timestamp,edge_id,population,final_status,phase,recorded_limiting_calibration_id,attempt_derived_relevant_calibration_id,numeric_recorded_minus_attempt_derived,comparison_status,offset_equals_plus_20,comparator_basis
2011-02-05 11:30:00,E0017,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006261,CAL_006261,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0018,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006272,CAL_006272,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0019,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006278,CAL_006278,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0020,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006298,CAL_006298,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0021,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006318,CAL_006318,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0022,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006320,CAL_006320,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0023,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006330,CAL_006330,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0024,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006341,CAL_006341,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0025,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006352,CAL_006352,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0026,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006392,CAL_006392,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0027,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006394,CAL_006394,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0028,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006414,CAL_006414,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0029,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006434,CAL_006434,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0030,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006458,CAL_006458,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0031,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006460,CAL_006460,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0032,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006470,CAL_006470,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0033,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006499,CAL_006499,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0034,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006501,CAL_006501,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0035,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006524,CAL_006524,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0036,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006544,CAL_006544,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0037,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006546,CAL_006546,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0038,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006566,CAL_006566,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0039,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006606,CAL_006606,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0040,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006617,CAL_006617,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0041,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006627,CAL_006627,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0042,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006629,CAL_006629,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0043,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006650,CAL_006650,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0044,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006670,CAL_006670,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0045,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006677,CAL_006677,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0046,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006686,CAL_006686,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0047,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006693,CAL_006693,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0048,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006703,CAL_006703,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0049,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006712,CAL_006712,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0050,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006722,CAL_006722,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0051,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006731,CAL_006731,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 11:30:00,E0052,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006747,CAL_006747,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0000,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006768,CAL_006768,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0001,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006788,CAL_006788,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0002,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006805,CAL_006805,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0003,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006829,CAL_006829,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0004,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006845,CAL_006845,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0005,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006863,CAL_006863,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0006,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006874,CAL_006874,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0007,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006888,CAL_006888,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0008,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006898,CAL_006898,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0009,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006908,CAL_006908,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0010,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006928,CAL_006928,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0011,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006951,CAL_006951,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0012,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006960,CAL_006960,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0013,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006975,CAL_006975,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0014,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006984,CAL_006984,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0015,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_006994,CAL_006994,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0016,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007005,CAL_007005,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0017,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007013,CAL_007013,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0018,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007019,CAL_007019,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0019,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007029,CAL_007029,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0020,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007040,CAL_007040,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0021,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007064,CAL_007064,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0022,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007066,CAL_007066,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0023,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007077,CAL_007077,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0024,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007096,CAL_007096,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0025,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007098,CAL_007098,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0026,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007128,CAL_007128,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0027,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007148,CAL_007148,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0028,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007150,CAL_007150,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0029,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007189,CAL_007189,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0030,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007205,CAL_007205,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0031,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007207,CAL_007207,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0032,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007222,CAL_007222,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0033,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007232,CAL_007232,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0034,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,VERIFY_ESCALATE,CAL_007239,CAL_007239,0,MATCH,false,SOURCE_REPLAYED_STRICTLY_INCREASING_SUCCESSFUL_ESCALATION_LIMITER
2011-02-05 17:30:00,E0035,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007241,CAL_007241,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0036,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007260,CAL_007260,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0037,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007280,CAL_007280,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0038,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007301,CAL_007301,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0039,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007340,CAL_007340,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0040,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007362,CAL_007362,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0041,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007372,CAL_007372,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0042,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007374,CAL_007374,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0043,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007386,CAL_007386,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0044,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007396,CAL_007396,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0045,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007421,CAL_007421,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0046,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007429,CAL_007429,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0047,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007435,CAL_007435,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0048,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007443,CAL_007443,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0049,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007452,CAL_007452,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0050,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007464,CAL_007464,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0051,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007473,CAL_007473,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0052,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007481,CAL_007481,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 17:30:00,E0053,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007497,CAL_007497,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0000,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007516,CAL_007516,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0001,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007539,CAL_007539,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0002,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007558,CAL_007558,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0003,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007577,CAL_007577,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0004,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007597,CAL_007597,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0005,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007614,CAL_007614,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0006,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007626,CAL_007626,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0007,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,VERIFY_ESCALATE,CAL_007639,CAL_007639,0,MATCH,false,SOURCE_REPLAYED_STRICTLY_INCREASING_SUCCESSFUL_ESCALATION_LIMITER
2011-02-05 18:00:00,E0008,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007645,CAL_007645,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0009,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007659,CAL_007659,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0010,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007680,CAL_007680,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0011,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007701,CAL_007701,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0012,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007712,CAL_007712,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0013,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007727,CAL_007727,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0014,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007734,CAL_007734,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0015,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007746,CAL_007746,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0016,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007755,CAL_007755,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0017,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007765,CAL_007765,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0018,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007771,CAL_007771,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0019,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007780,CAL_007780,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0020,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007790,CAL_007790,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0021,BLOCKER,LOCAL_PARALLEL_EDGE_REPAIR_INSUFFICIENT,ANCHOR_SEARCH,CAL_007795,CAL_007795,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0022,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007825,CAL_007825,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0023,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007827,CAL_007827,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0024,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007848,CAL_007848,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0025,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007858,CAL_007858,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0026,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007860,CAL_007860,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0027,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007900,CAL_007900,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0028,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007902,CAL_007902,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0029,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007940,CAL_007940,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
2011-02-05 18:00:00,E0030,NON_BLOCKER,EDGE_CALIBRATION_COMPLETE,ANCHOR_SEARCH,CAL_007942,CAL_007942,0,MATCH,false,UNIQUE_EXECUTED_ANCHOR_MEMBERSHIP
