timestamp,triangle_index_ccw,left_polygon_vertex_index,right_polygon_vertex_index,center_p13_abs_kw,center_p30_abs_kw,left_p13_abs_kw,left_p30_abs_kw,right_p13_abs_kw,right_p30_abs_kw,triangle_area_kw2,degenerate,contains_center_as_vertex,ac_certification_status
2011-05-16 07:30:00,10,10,11,302.109375,405.859375,302.109375,2553.66138458,22.7270442582,2682.97533906,300028.965704191,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,11,11,12,302.109375,405.859375,22.7270442582,2682.97533906,0,2693.75,24370.9327049378,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,12,12,13,302.109375,405.859375,0,2693.75,-136.555365339,2758.66070972,146406.803104116,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,13,13,14,302.109375,405.859375,-136.555365339,2758.66070972,-315.747853329,2845.50780796,191753.782558012,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,14,14,15,302.109375,405.859375,-315.747853329,2845.50780796,-522.844915493,2948.36733101,220845.761680053,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,15,15,16,302.109375,405.859375,-522.844915493,2948.36733101,-769.971557617,3074.51898251,262126.053792302,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,16,16,17,302.109375,405.859375,-769.971557617,3074.51898251,-1077.53793104,3237.55309883,323002.094954782,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,17,17,18,302.109375,405.859375,-1077.53793104,3237.55309883,-1483.24793295,3463.71233641,418413.241620149,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,18,18,19,302.109375,405.859375,-1483.24793295,3463.71233641,-2116.18222625,3322.12568473,1094101.3832152,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,19,19,20,302.109375,405.859375,-2116.18222625,3322.12568473,-1976.28790928,2698.63322164,549908.751715461,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,20,20,21,302.109375,405.859375,-1976.28790928,2698.63322164,-1859.87427083,2199.75330353,434868.252486644,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,21,21,22,302.109375,405.859375,-1859.87427083,2199.75330353,-1760.50215647,1788.13602649,355823.394342982,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,22,22,23,302.109375,405.859375,-1760.50215647,1788.13602649,-1673.88415707,1439.46858346,299717.725236221,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,23,23,24,302.109375,405.859375,-1673.88415707,1439.46858346,-1597.05089265,1137.19890984,258933.675196738,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,24,24,25,302.109375,405.859375,-1597.05089265,1137.19890984,-1527.31027367,869.452613561,228744.527929617,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,25,25,26,302.109375,405.859375,-1527.31027367,869.452613561,-1402.86620331,405.859375,395207.575008073,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,26,26,27,302.109375,405.859375,-1402.86620331,405.859375,-1290.46098114,2.28611635806,344041.275021746,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,27,27,28,302.109375,405.859375,-1290.46098114,2.28611635806,-1289.84375,0,1944.94956251909,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,28,28,29,302.109375,405.859375,-1289.84375,0,-1182.88058903,-370.914069031,316944.906479837,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,29,29,30,302.109375,405.859375,-1182.88058903,-370.914069031,-1074.00439035,-735.963382721,313333.353513678,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,30,30,31,302.109375,405.859375,-1074.00439035,-735.963382721,-957.412538467,-1113.02334399,326002.316454727,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,31,31,32,302.109375,405.859375,-957.412538467,-1113.02334399,-893.816598374,-1312.8770499,174157.448243208,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,32,32,33,302.109375,405.859375,-893.816598374,-1312.8770499,-823.307282459,-1521.68680497,185453.969569984,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,33,33,34,302.109375,405.859375,-823.307282459,-1521.68680497,-526.43693161,-1656.58572045,362024.398639845,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,34,34,35,302.109375,405.859375,-526.43693161,-1656.58572045,-250.61230215,-1776.59720509,334154.113291673,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,35,35,36,302.109375,405.859375,-250.61230215,-1776.59720509,0,-1882.03125,302613.075005067,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,36,36,37,302.109375,405.859375,0,-1882.03125,20.3783861488,-1890.39941338,24575.8096155495,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,37,37,38,302.109375,405.859375,20.3783861488,-1890.39941338,302.109375,-2004.46914673,339532.118941622,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,38,38,39,302.109375,405.859375,302.109375,-2004.46914673,612.72615899,-2125.83414925,374344.246889572,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,39,39,40,302.109375,405.859375,612.72615899,-2125.83414925,977.977122788,-2262.84727141,441072.46220185,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,40,40,41,302.109375,405.859375,977.977122788,-2262.84727141,1193.35698176,-2340.96448796,260994.376964155,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,41,41,42,302.109375,405.859375,1193.35698176,-2340.96448796,1440.72897339,-2428.43049818,300766.708677902,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,42,42,43,302.109375,405.859375,1440.72897339,-2428.43049818,1731.69220918,-2528.32584866,355465.674411358,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,43,43,44,302.109375,405.859375,1731.69220918,-2528.32584866,2083.4694652,-2645.14739149,432586.777170676,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,44,44,45,302.109375,405.859375,2083.4694652,-2645.14739149,2522.69073929,-2785.47032286,545050.704776279,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,45,45,46,302.109375,405.859375,2522.69073929,-2785.47032286,2577.06824183,-1883.45435796,1088268.19035018,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,46,46,47,302.109375,405.859375,2577.06824183,-1883.45435796,2349.65248658,-1293.07815552,411227.782460503,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,47,47,48,302.109375,405.859375,2349.65248658,-1293.07815552,2190.99319158,-859.992171545,308604.996184257,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,48,48,49,302.109375,405.859375,2190.99319158,-859.992171545,2070.3650095,-519.085609412,245617.758668034,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,49,49,50,302.109375,405.859375,2070.3650095,-519.085609412,1973.76685104,-237.872079248,203954.713519558,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,50,50,51,302.109375,405.859375,1973.76685104,-237.872079248,1894.0625,0,173166.220905613,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,51,51,52,302.109375,405.859375,1894.0625,0,1893.14870792,2.6740929574,1943.07977880236,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-05-16 07:30:00,52,52,0,302.109375,405.859375,1893.14870792,2.6740929574,1761.2960968,405.859375,294161.304990875,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,0,0,1,-21.25,-44.609375,1578.61517334,-44.609375,1564.0625,0,35684.492733482,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,1,1,2,-21.25,-44.609375,1564.0625,0,1458.25751068,329.440447604,263492.977018832,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,2,2,3,-21.25,-44.609375,1458.25751068,329.440447604,1351.49122428,671.778211953,273213.602015877,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,3,3,4,-21.25,-44.609375,1351.49122428,671.778211953,1249.50627643,1007.34073639,266850.630656962,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,4,4,5,-21.25,-44.609375,1249.50627643,1007.34073639,1145.25717383,1358.83256939,278162.653995506,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,5,5,6,-21.25,-44.609375,1145.25717383,1358.83256939,1031.20580105,1753.78047985,310387.025607735,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,6,6,7,-21.25,-44.609375,1031.20580105,1753.78047985,896.750159256,1835.1812637,163737.194651313,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,7,7,8,-21.25,-44.609375,896.750159256,1835.1812637,759.020996094,1893.14889497,156058.143162733,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,8,8,9,-21.25,-44.609375,759.020996094,1893.14889497,499.03747578,2004.99958751,295529.533913178,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,9,9,10,-21.25,-44.609375,499.03747578,2004.99958751,244.627415786,2117.39309514,289959.036747641,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,10,10,11,-21.25,-44.609375,244.627415786,2117.39309514,0,2228.4375,279204.638297484,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,11,11,12,-21.25,-44.609375,0,2228.4375,-21.25,2238.20449829,24254.8974037063,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,12,12,13,-21.25,-44.609375,-21.25,2238.20449829,-319.226266589,2378.40734684,340112.177640264,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,13,13,14,-21.25,-44.609375,-319.226266589,2378.40734684,-489.419057027,2460.59846211,193944.487746472,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,14,14,15,-21.25,-44.609375,-489.419057027,2460.59846211,-681.219784055,2555.26098005,218091.311377085,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,15,15,16,-21.25,-44.609375,-681.219784055,2555.26098005,-903.480221111,2668.09764069,251689.767423141,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,16,16,17,-21.25,-44.609375,-903.480221111,2668.09764069,-1169.67266846,2807.43245964,299588.365658302,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,17,17,18,-21.25,-44.609375,-1169.67266846,2807.43245964,-1503.12141204,2989.82147997,370775.040486561,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,18,18,19,-21.25,-44.609375,-1503.12141204,2989.82147997,-1947.43518202,3246.77054468,483736.969785595,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,19,19,20,-21.25,-44.609375,-1947.43518202,3246.77054468,-2269.94281445,2660.82603652,1095066.38721371,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,20,20,21,-21.25,-44.609375,-2269.94281445,2660.82603652,-2135.80625729,2078.33949108,473467.758762345,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,21,21,22,-21.25,-44.609375,-2135.80625729,2078.33949108,-2024.85643543,1614.0045166,373160.813627905,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,22,22,23,-21.25,-44.609375,-2024.85643543,1614.0045166,-1930.59733535,1231.97932321,304544.341585096,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,23,23,24,-21.25,-44.609375,-1930.59733535,1231.97932321,-1848.75903555,909.106274354,256001.473442066,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,24,24,25,-21.25,-44.609375,-1848.75903555,909.106274354,-1776.25681116,629.646542482,220784.339527371,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,25,25,26,-21.25,-44.609375,-1776.25681116,629.646542482,-1710.69999236,382.518209942,194754.916915559,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,26,26,27,-21.25,-44.609375,-1710.69999236,382.518209942,-1606.5625,0,300882.695625215,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,27,27,28,-21.25,-44.609375,-1606.5625,0,-1594.17724609,-44.609375,35083.650684273,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,28,28,29,-21.25,-44.609375,-1594.17724609,-44.609375,-1489.47519866,-415.806797885,291933.270067104,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,29,29,30,-21.25,-44.609375,-1489.47519866,-415.806797885,-1389.48137075,-758.643420707,270239.409937676,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,30,30,31,-21.25,-44.609375,-1389.48137075,-758.643420707,-1288.52034446,-1093.67378235,265244.330507125,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,31,31,32,-21.25,-44.609375,-1288.52034446,-1093.67378235,-1180.878624,-1439.77563489,275763.855783557,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,32,32,33,-21.25,-44.609375,-1180.878624,-1439.77563489,-1058.77876151,-1817.49256588,304180.486714347,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,33,33,34,-21.25,-44.609375,-1058.77876151,-1817.49256588,-935.165422622,-1916.03569088,160696.668559832,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,34,34,35,-21.25,-44.609375,-935.165422622,-1916.03569088,-799.585800171,-1977.56169688,154978.419563805,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,35,35,36,-21.25,-44.609375,-799.585800171,-1977.56169688,-540.902074833,-2091.71525309,294436.553519865,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,36,36,37,-21.25,-44.609375,-540.902074833,-2091.71525309,-286.320911996,-2200.05369811,288726.446316717,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,37,37,38,-21.25,-44.609375,-286.320911996,-2200.05369811,-21.25,-2308.99913788,300111.929780504,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,38,38,39,-21.25,-44.609375,-21.25,-2308.99913788,0,-2317.65625,24059.1412306,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,39,39,40,-21.25,-44.609375,0,-2317.65625,271.51087542,-2425.21674606,307435.643180335,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,40,40,41,-21.25,-44.609375,271.51087542,-2425.21674606,616.533700974,-2557.08036558,391379.686505538,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,41,41,42,-21.25,-44.609375,616.533700974,-2557.08036558,820.414903914,-2632.58497941,232044.997931097,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,42,42,43,-21.25,-44.609375,820.414903914,-2632.58497941,1054.87374878,-2717.10098899,267819.805834505,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,43,43,44,-21.25,-44.609375,1054.87374878,-2717.10098899,1331.3306177,-2814.2912292,317119.969089509,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,44,44,45,-21.25,-44.609375,1331.3306177,-2814.2912292,1666.10254941,-2927.88267104,386785.080991644,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,45,45,46,-21.25,-44.609375,1666.10254941,-2927.88267104,2085.19507666,-3064.86462364,488610.722723535,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,46,46,47,-21.25,-44.609375,2085.19507666,-3064.86462364,2511.55062197,-2587.46260477,1146661.85287278,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,47,47,48,-21.25,-44.609375,2511.55062197,-2587.46260477,2243.53318437,-1919.42909241,505233.344383186,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,48,48,49,-21.25,-44.609375,2243.53318437,-1919.42909241,2061.24067837,-1436.961628,375459.307908259,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,49,49,50,-21.25,-44.609375,2061.24067837,-1436.961628,1924.38810233,-1059.97262086,297264.550319432,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,50,50,51,-21.25,-44.609375,1924.38810233,-1059.97262086,1815.70498196,-750.34895325,246031.379608049,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,51,51,52,-21.25,-44.609375,1815.70498196,-750.34895325,1725.22140713,-486.153142305,210728.985594652,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-11 00:00:00,52,52,0,-21.25,-44.609375,1725.22140713,-486.153142305,1578.61517334,-44.609375,353205.247908305,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,0,0,1,-103.28125,-158.75,1531.96487427,-158.75,1480.3125,0,129797.661113931,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,1,1,2,-103.28125,-158.75,1480.3125,0,1408.73705832,223.315926557,182502.153468912,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,2,2,3,-103.28125,-158.75,1408.73705832,223.315926557,1299.36111507,572.852713336,285147.421071025,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,3,3,4,-103.28125,-158.75,1299.36111507,572.852713336,1195.02596174,915.43560791,278426.581375179,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,4,4,5,-103.28125,-158.75,1195.02596174,915.43560791,1088.49786279,1274.33446145,290195.960283151,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,5,5,6,-103.28125,-158.75,1088.49786279,1274.33446145,971.990284306,1677.64924642,323813.668486612,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,6,6,7,-103.28125,-158.75,971.990284306,1677.64924642,828.448230043,1748.13956475,169698.376511285,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,7,7,8,-103.28125,-158.75,828.448230043,1748.13956475,688.670272827,1806.97025548,160677.708440848,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,8,8,9,-103.28125,-158.75,688.670272827,1806.97025548,424.852079983,1920.66032118,304314.893049498,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,9,9,10,-103.28125,-158.75,424.852079983,1920.66032118,166.65830794,2035.11676229,298669.527916019,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,10,10,11,-103.28125,-158.75,166.65830794,2035.11676229,0,2110.625,193004.391378662,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,11,11,12,-103.28125,-158.75,0,2110.625,-103.28125,2158.0513916,119641.071863094,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,12,12,13,-103.28125,-158.75,-103.28125,2158.0513916,-405.929361618,2300.94741454,350587.783080847,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,13,13,14,-103.28125,-158.75,-405.929361618,2300.94741454,-578.867840649,2384.79623141,199999.821829961,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,14,14,15,-103.28125,-158.75,-578.867840649,2384.79623141,-773.96033104,2481.90326715,225021.982327401,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,15,15,16,-103.28125,-158.75,-773.96033104,2481.90326715,-1000.10994762,2597.37833572,259868.005507569,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,16,16,17,-103.28125,-158.75,-1000.10994762,2597.37833572,-1271.18164062,2740.12119105,309546.242524364,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,17,17,18,-103.28125,-158.75,-1271.18164062,2740.12119105,-1611.22119295,2927.41932604,383492.648524879,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,18,18,19,-103.28125,-158.75,-1611.22119295,2927.41932604,-2065.54990926,3192.50461074,501201.329563825,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,19,19,20,-103.28125,-158.75,-2065.54990926,3192.50461074,-2308.90187843,2493.45342975,1093630.31619449,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,20,20,21,-103.28125,-158.75,-2308.90187843,2493.45342975,-2176.27414054,1921.36373565,455028.544653663,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,21,21,22,-103.28125,-158.75,-2176.27414054,1921.36373565,-2066.6796123,1465.71472168,358294.041498633,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,22,22,23,-103.28125,-158.75,-2066.6796123,1465.71472168,-1973.83699129,1091.23755611,292214.145549916,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,23,23,24,-103.28125,-158.75,-1973.83699129,1091.23755611,-1893.20520467,774.854498566,245511.707416948,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,24,24,25,-103.28125,-158.75,-1893.20520467,774.854498566,-1821.72956088,501.109408242,211626.456031993,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,25,25,26,-103.28125,-158.75,-1821.72956088,501.109408242,-1757.39394608,259.22119544,186609.965000283,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,26,26,27,-103.28125,-158.75,-1757.39394608,259.22119544,-1686.875,0,199653.091138056,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,27,27,28,-103.28125,-158.75,-1686.875,0,-1642.95501709,-158.75,122211.605262769,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,28,28,29,-103.28125,-158.75,-1642.95501709,-158.75,-1540.06415902,-521.804991049,279493.12286462,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,29,29,30,-103.28125,-158.75,-1540.06415902,-521.804991049,-1441.98218939,-857.001574311,258606.935299415,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,30,30,31,-103.28125,-158.75,-1441.98218939,-857.001574311,-1343.19544087,-1184.6227417,253782.383611429,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,31,31,32,-103.28125,-158.75,-1343.19544087,-1184.6227417,-1237.60381511,-1522.7444054,263782.709840588,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,32,32,33,-103.28125,-158.75,-1237.60381511,-1522.7444054,-1118.21352006,-1892.09901599,290907.481913455,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,33,33,34,-103.28125,-158.75,-1118.21352006,-1892.09901599,-1002.1908607,-1998.46999706,154533.551860042,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,34,34,35,-103.28125,-158.75,-1002.1908607,-1998.46999706,-868.865318298,-2059.02301792,149856.679441901,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,35,35,36,-103.28125,-158.75,-868.865318298,-2059.02301792,-614.488924941,-2171.51922926,284754.95191895,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,36,36,37,-103.28125,-158.75,-614.488924941,-2171.51922926,-364.117195709,-2278.62941326,279348.030299964,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,37,37,38,-103.28125,-158.75,-364.117195709,-2278.62941326,-103.28125,-2386.23907471,290504.609679224,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,38,38,39,-103.28125,-158.75,-103.28125,-2386.23907471,0,-2428.125,115028.927998696,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,39,39,40,-103.28125,-158.75,0,-2428.125,184.946095341,-2501.24621564,206079.997280832,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,40,40,41,-103.28125,-158.75,184.946095341,-2501.24621564,524.819230075,-2631.7592703,379267.050317551,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,41,41,42,-103.28125,-158.75,524.819230075,-2631.7592703,725.706885887,-2706.39114635,224960.358968005,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,42,42,43,-103.28125,-158.75,725.706885887,-2706.39114635,956.98425293,-2790.45827408,259760.542495986,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,43,43,44,-103.28125,-158.75,956.98425293,-2790.45827408,1229.56025487,-2886.56060547,307723.26644859,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,44,44,45,-103.28125,-158.75,1229.56025487,-2886.56060547,1559.97504213,-2999.33724148,375497.789819098,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,45,45,46,-103.28125,-158.75,1559.97504213,-2999.33724148,1973.97935807,-3135.57615408,474707.57458096,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-09-30 05:30:00,46,46,47,-103.28125,-158.75,1973.97935807,-3135.57615408,2217.43954276,-2078.85400391,1459912.97074276,false,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
