timestamp,cell_index,cell_vertex_index_ccw,p13_abs_kw,p30_abs_kw,vertex_role,triangle_indices,primary_classes,binding_families,cell_area_kw2,cell_irredundant_facet_count,cell_convex,ac_certification_status
2011-03-04 18:00:00,16,15,-132.715272116,-2044.77155542,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,16,16,0,-2099.375,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,16,17,140.703125,-2156.38671875,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,16,18,442.435911255,-2275.27549039,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,16,19,797.614193938,-2409.68681104,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,16,20,1007.2310038,-2486.37850034,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,16,21,1248.2742691,-2572.64146254,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,16,22,1531.92263497,-2670.96715647,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,16,23,1875.31059747,-2786.3165581,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,16,24,2304.48882586,-2924.92565537,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,16,25,2543.14272871,-2233.63959146,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,16,26,2296.34958607,-1605.42190552,ANGULAR_POLYGON_BOUNDARY,21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,8370951.83945091,27,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,17,0,140.703125,181.09375,PRODUCTION_CENTER,47,VMAX_BUS_13,VMAX,341092.195011884,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,17,1,2296.34958607,-1605.42190552,ANGULAR_POLYGON_BOUNDARY,47,VMAX_BUS_13,VMAX,341092.195011884,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,17,2,2126.08776972,-1147.85160896,ANGULAR_POLYGON_BOUNDARY,47,VMAX_BUS_13,VMAX,341092.195011884,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,18,0,140.703125,181.09375,PRODUCTION_CENTER,48,VMAX_BUS_13,VMAX,270807.303666734,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,18,1,2126.08776972,-1147.85160896,ANGULAR_POLYGON_BOUNDARY,48,VMAX_BUS_13,VMAX,270807.303666734,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,18,2,1997.74335185,-789.141609009,ANGULAR_POLYGON_BOUNDARY,48,VMAX_BUS_13,VMAX,270807.303666734,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,19,0,140.703125,181.09375,PRODUCTION_CENTER,49,VMAX_BUS_13,VMAX,224509.227814756,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,19,1,1997.74335185,-789.141609009,ANGULAR_POLYGON_BOUNDARY,49,VMAX_BUS_13,VMAX,224509.227814756,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,19,2,1894.93318358,-493.634539094,ANGULAR_POLYGON_BOUNDARY,49,VMAX_BUS_13,VMAX,224509.227814756,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,20,0,140.703125,181.09375,PRODUCTION_CENTER,50,VMAX_BUS_13,VMAX,192501.945843982,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,20,1,1894.93318358,-493.634539094,ANGULAR_POLYGON_BOUNDARY,50,VMAX_BUS_13,VMAX,192501.945843982,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,20,2,1809.44007195,-241.279660974,ANGULAR_POLYGON_BOUNDARY,50,VMAX_BUS_13,VMAX,192501.945843982,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,21,0,140.703125,181.09375,PRODUCTION_CENTER,51,VMAX_BUS_13,VMAX,184407.463637742,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,21,1,1809.44007195,-241.279660974,ANGULAR_POLYGON_BOUNDARY,51,VMAX_BUS_13,VMAX,184407.463637742,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,21,2,1729.375,0,ANGULAR_POLYGON_BOUNDARY,51,VMAX_BUS_13,VMAX,184407.463637742,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,22,0,140.703125,181.09375,PRODUCTION_CENTER,52,VMAX_BUS_13,VMAX,138497.069260398,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,22,1,1729.375,0,ANGULAR_POLYGON_BOUNDARY,52,VMAX_BUS_13,VMAX,138497.069260398,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-04 18:00:00,22,2,1670.2652359,181.09375,ANGULAR_POLYGON_BOUNDARY,52,VMAX_BUS_13,VMAX,138497.069260398,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,0,0,-74.53125,-118.75,PRODUCTION_CENTER,0,VMAX_BUS_13,VMAX,96350.2621171562,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,0,1,1548.21000671,-118.75,ANGULAR_POLYGON_BOUNDARY,0,VMAX_BUS_13,VMAX,96350.2621171562,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,0,2,1509.6875,0,ANGULAR_POLYGON_BOUNDARY,0,VMAX_BUS_13,VMAX,96350.2621171562,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,1,0,-74.53125,-118.75,PRODUCTION_CENTER,1,VMAX_BUS_13,VMAX,211319.784665156,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,1,1,1509.6875,0,ANGULAR_POLYGON_BOUNDARY,1,VMAX_BUS_13,VMAX,211319.784665156,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,1,2,1426.19984751,260.522993177,ANGULAR_POLYGON_BOUNDARY,1,VMAX_BUS_13,VMAX,211319.784665156,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,2,0,-74.53125,-118.75,PRODUCTION_CENTER,2,VMAX_BUS_13,VMAX,280944.965010257,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,2,1,1426.19984751,260.522993177,ANGULAR_POLYGON_BOUNDARY,2,VMAX_BUS_13,VMAX,280944.965010257,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,2,2,1317.61591164,607.491864893,ANGULAR_POLYGON_BOUNDARY,2,VMAX_BUS_13,VMAX,280944.965010257,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,3,0,-74.53125,-118.75,PRODUCTION_CENTER,3,VMAX_BUS_13,VMAX,274327.784113557,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,3,1,1317.61591164,607.491864893,ANGULAR_POLYGON_BOUNDARY,3,VMAX_BUS_13,VMAX,274327.784113557,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,3,2,1214.10574997,947.601135254,ANGULAR_POLYGON_BOUNDARY,3,VMAX_BUS_13,VMAX,274327.784113557,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,4,0,-74.53125,-118.75,PRODUCTION_CENTER,4,VMAX_BUS_13,VMAX,285901.345591642,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,4,1,1214.10574997,947.601135254,ANGULAR_POLYGON_BOUNDARY,4,VMAX_BUS_13,VMAX,285901.345591642,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,4,2,1108.23711541,1303.72124708,ANGULAR_POLYGON_BOUNDARY,4,VMAX_BUS_13,VMAX,285901.345591642,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,5,0,-74.53125,-118.75,PRODUCTION_CENTER,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,645660.775019296,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,5,1,1108.23711541,1303.72124708,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,645660.775019296,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,5,2,992.711843914,1704.22238187,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,645660.775019296,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,5,3,852.419190756,1778.65482001,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,645660.775019296,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,5,4,713.323631287,1837.10711203,ANGULAR_POLYGON_BOUNDARY,5;6;7,VMAX_BUS_13;VMAX_BUS_30,VMAX,645660.775019296,5,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,6,0,-74.53125,-118.75,PRODUCTION_CENTER,8,VMAX_BUS_30,VMAX,301178.306646586,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,6,1,713.323631287,1837.10711203,ANGULAR_POLYGON_BOUNDARY,8,VMAX_BUS_30,VMAX,301178.306646586,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,6,2,450.794447189,1949.92870338,ANGULAR_POLYGON_BOUNDARY,8,VMAX_BUS_30,VMAX,301178.306646586,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,7,0,-74.53125,-118.75,PRODUCTION_CENTER,9,VMAX_BUS_30,VMAX,295530.289310321,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,7,1,450.794447189,1949.92870338,ANGULAR_POLYGON_BOUNDARY,9,VMAX_BUS_30,VMAX,295530.289310321,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,7,2,193.956680609,2063.65959641,ANGULAR_POLYGON_BOUNDARY,9,VMAX_BUS_30,VMAX,295530.289310321,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,8,0,-74.53125,-118.75,PRODUCTION_CENTER,10,VMAX_BUS_30,VMAX,223488.846103314,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,8,1,193.956680609,2063.65959641,ANGULAR_POLYGON_BOUNDARY,10,VMAX_BUS_30,VMAX,223488.846103314,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,8,2,0,2151.875,ANGULAR_POLYGON_BOUNDARY,10,VMAX_BUS_30,VMAX,223488.846103314,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,9,0,-74.53125,-118.75,PRODUCTION_CENTER,11,VMAX_BUS_30,VMAX,85888.8089847914,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,9,1,0,2151.875,ANGULAR_POLYGON_BOUNDARY,11,VMAX_BUS_30,VMAX,85888.8089847914,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,9,2,-74.53125,2186.02307129,ANGULAR_POLYGON_BOUNDARY,11,VMAX_BUS_30,VMAX,85888.8089847914,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,10,0,-74.53125,-118.75,PRODUCTION_CENTER,12,VMAX_BUS_30,VMAX,346861.979301331,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,10,1,-74.53125,2186.02307129,ANGULAR_POLYGON_BOUNDARY,12,VMAX_BUS_30,VMAX,346861.979301331,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,10,2,-375.525724139,2327.88969563,ANGULAR_POLYGON_BOUNDARY,12,VMAX_BUS_30,VMAX,346861.979301331,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,11,0,-74.53125,-118.75,PRODUCTION_CENTER,13,VMAX_BUS_30,VMAX,197844.144921597,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,11,1,-375.525724139,2327.88969563,ANGULAR_POLYGON_BOUNDARY,13,VMAX_BUS_30,VMAX,197844.144921597,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,11,2,-547.502629325,2411.20429198,ANGULAR_POLYGON_BOUNDARY,13,VMAX_BUS_30,VMAX,197844.144921597,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,12,0,-74.53125,-118.75,PRODUCTION_CENTER,14,VMAX_BUS_30,VMAX,222565.833862185,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,12,1,-547.502629325,2411.20429198,ANGULAR_POLYGON_BOUNDARY,14,VMAX_BUS_30,VMAX,222565.833862185,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,12,2,-741.453599655,2507.52179466,ANGULAR_POLYGON_BOUNDARY,14,VMAX_BUS_30,VMAX,222565.833862185,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,13,0,-74.53125,-118.75,PRODUCTION_CENTER,15,VMAX_BUS_30,VMAX,256971.964291786,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,13,1,-741.453599655,2507.52179466,ANGULAR_POLYGON_BOUNDARY,15,VMAX_BUS_30,VMAX,256971.964291786,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,13,2,-966.221746336,2622.01535665,ANGULAR_POLYGON_BOUNDARY,15,VMAX_BUS_30,VMAX,256971.964291786,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,14,0,-74.53125,-118.75,PRODUCTION_CENTER,16,VMAX_BUS_30,VMAX,306025.800066783,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,14,1,-966.221746336,2622.01535665,ANGULAR_POLYGON_BOUNDARY,16,VMAX_BUS_30,VMAX,306025.800066783,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,14,2,-1235.6212616,2763.6668141,ANGULAR_POLYGON_BOUNDARY,16,VMAX_BUS_30,VMAX,306025.800066783,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,15,0,-74.53125,-118.75,PRODUCTION_CENTER,17,VMAX_BUS_30,VMAX,378953.197792239,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,15,1,-1235.6212616,2763.6668141,ANGULAR_POLYGON_BOUNDARY,17,VMAX_BUS_30,VMAX,378953.197792239,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,15,2,-1573.12775043,2948.7756175,ANGULAR_POLYGON_BOUNDARY,17,VMAX_BUS_30,VMAX,378953.197792239,3,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,16,0,-74.53125,-118.75,PRODUCTION_CENTER,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2414048.5733366,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,16,1,-1573.12775043,2948.7756175,ANGULAR_POLYGON_BOUNDARY,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2414048.5733366,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,16,2,-2024.0498498,3211.24912171,ANGULAR_POLYGON_BOUNDARY,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2414048.5733366,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,16,3,-2295.24403869,2552.0181591,ANGULAR_POLYGON_BOUNDARY,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2414048.5733366,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,16,4,-2162.28260154,1976.49986608,ANGULAR_POLYGON_BOUNDARY,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2414048.5733366,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,16,5,-2052.10269101,1517.6965332,ANGULAR_POLYGON_BOUNDARY,18;19;20;21,VMAX_BUS_30;VMIN_BUS_18,VMAX;VMIN,2414048.5733366,6,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,0,-74.53125,-118.75,PRODUCTION_CENTER,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,1,-2052.10269101,1517.6965332,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,2,-1958.72492102,1140.54753926,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,3,-1877.66421217,821.890961807,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,4,-1805.91164161,546.17890623,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,5,-1741.02838143,302.416294353,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,6,-1658.75,0,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,7,-1625.95172119,-118.75,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,8,-1522.39395251,-484.661802453,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,9,-1423.64629386,-822.543285945,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,10,-1324.04556293,-1152.72698975,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,11,-1217.83449861,-1493.75802812,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,12,-1097.42190076,-1865.96337308,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,13,-978.76492713,-1969.65514225,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,14,-844.671966553,-2030.63153239,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,15,-588.745102265,-2143.67139801,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,16,-336.867115759,-2251.15241234,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,17,-74.53125,-2359.44000244,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
2011-03-08 11:30:00,17,18,0,-2389.375,ANGULAR_POLYGON_BOUNDARY,22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47,VMAX_BUS_13;VMIN_BUS_18;VMIN_BUS_33,VMAX;VMIN,7863568.21289785,28,true,NOT_AC_CERTIFIED_GEOMETRIC_CELL
