timestamp,comparator,inward_input_count,unique_inward_coordinate_count,hull_vertex_count,input_rows_at_hull_vertices,fraction_inward_points_that_are_hull_vertices,N_out_total,N_out_inside,N_out_boundary,N_out_outside,geometric_tolerance_kw,hull_area_kw2,alpha1_candidate_area_kw2,angular_inward_polygon_area_kw2,area_ratio_to_alpha1_candidate,area_ratio_to_angular_inward_polygon,coordinate_semantics,units,center_p13_abs_kw,center_p30_abs_kw,s13_positive_kw,s13_negative_kw,s30_positive_kw,s30_negative_kw,ray_angle_convention,role
2011-02-05 18:00:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,54,54,27,27,0.5,54,27,0,27,1e-08,16566398.9974636,17861616.3040622,16267083.2930647,0.927485996533025,1.01840008433021,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,1366.015625,1887.34375,1613.515625,1613.515625,2336.09375,2336.09375,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-02-06 00:00:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,51,51,29,29,0.568627450980392,51,22,0,29,1e-08,15999508.3951705,17470220.1848936,15800888.0986017,0.915816070194991,1.01257019829071,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,461.953125,628.59375,1595.234375,1595.234375,2295.15625,2295.15625,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-03-04 18:00:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,53,53,31,31,0.584905660377358,53,22,0,31,1e-08,16470704.6949681,17717698.4411894,16197615.4193951,0.929618750970366,1.01685984439697,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,140.703125,181.09375,1588.671875,1588.671875,2280.46875,2280.46875,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-03-08 11:30:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,53,53,31,31,0.584905660377358,53,22,0,31,1e-08,16549092.3567365,17902322.6981922,16214321.4550102,0.924410348072187,1.02064661803179,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,-74.53125,-118.75,1584.21875,1584.21875,2270.625,2270.625,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-03-08 12:30:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,53,53,31,31,0.584905660377358,53,22,0,31,1e-08,16535004.2903984,17877702.4430938,16208908.5693266,0.924895374169621,1.02011830220875,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,-47.03125,-80.390625,1584.84375,1584.84375,2271.953125,2271.953125,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-05-11 17:30:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,53,53,29,29,0.547169811320755,53,24,0,29,1e-08,16590750.1150292,17956719.6091838,16267237.2337561,0.92392989789427,1.01988738939651,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,638.359375,874.0625,1598.828125,1598.828125,2303.125,2303.125,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-05-11 18:00:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,53,53,28,28,0.528301886792453,53,24,0,29,1e-08,16581521.1385713,17941760.7399559,16262490.8430058,0.92418583543167,1.01961755420159,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,649.453125,889.765625,1598.984375,1598.984375,2303.671875,2303.671875,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-05-16 07:30:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,53,53,30,30,0.566037735849057,53,22,0,31,1e-08,16459600.0158122,17594689.3381449,16226390.0806935,0.935486822158782,1.01437226234294,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,302.109375,405.859375,1591.953125,1591.953125,2287.890625,2287.890625,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-09-11 00:00:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,53,53,31,31,0.584905660377358,53,22,0,31,1e-08,16522469.7130454,17855436.6950282,16204370.4105374,0.925346716255111,1.01963046353847,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,-21.25,-44.609375,1585.3125,1585.3125,2273.046875,2273.046875,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-09-30 05:30:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,52,52,30,30,0.576923076923077,52,22,0,30,1e-08,16239999.0419119,17591084.2478851,15990355.8233353,0.923194887425113,1.01561211153365,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,-103.28125,-158.75,1583.59375,1583.59375,2269.375,2269.375,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-09-30 11:30:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,53,53,31,31,0.584905660377358,53,22,0,31,1e-08,16529571.888878,17867138.582222,16206655.563008,0.925138169876014,1.01992492063613,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,-35.3125,-64.0625,1585,1585,2272.5,2272.5,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-11-14 17:30:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,53,53,29,29,0.547169811320755,53,24,0,29,1e-08,16588385.7445983,17953022.7481566,16265889.1760166,0.92398845460727,1.0198265563654,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,640.859375,877.65625,1598.828125,1598.828125,2303.28125,2303.28125,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
2011-11-14 19:30:00,INWARD_POINT_CONVEX_HULL_DIAGNOSTIC,53,53,28,28,0.528301886792453,53,25,0,28,1e-08,16565437.5114773,17893725.8757953,16247865.9112606,0.925767927063489,1.01954543457899,ABSOLUTE_PHYSICAL_P_PCC_CONVEX_HULL_OF_CERTIFIED_INWARD_PHYSICAL_BOUNDARY_POINTS,kW coordinates; kW^2 area,688.515625,943.984375,1599.765625,1599.765625,2305.390625,2305.390625,ATAN2_NORMALIZED_P30_P13_MOD_360_CCW_FROM_POSITIVE_P13,DIAGNOSTIC_ONLY_NOT_DOE_POLICY
