timestamp,class_id,stored_inward_point_count,fitted_a13_unit,fitted_a30_unit,fitted_normal_angle_deg,topology_normal_angle_deg,angular_deviation_deg,tls_rms_orthogonal_residual_kw,tls_max_orthogonal_residual_kw,unique_point_count,exact_duplicate_count_removed,minimum_paired_bracket_length_kw,maximum_paired_bracket_length_kw,materiality_threshold_deg,materiality_classification,role
2010-12-21 12:00:00,VMAX_BUS_13,13,0.94700195920972,0.32122778406133,18.7371923161544,16.7170751213866,2.02011719476776,23.2934317327013,51.1675048414111,13,0,0.154731749999883,0.695763639554811,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-12-21 12:00:00,VMAX_BUS_30,13,0.441802821179469,0.897112182058555,63.7810350932325,66.7579390959851,2.97690400275271,20.1935564364299,44.0613760179185,13,0,0.220078429271067,0.845557615110435,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-12-21 12:00:00,VMIN_BUS_18,14,-0.965181812029629,-0.261579949015978,195.163831400138,196.717075121387,1.55324372124864,18.4962991805895,36.5035787210558,14,0,0.15473175000011,0.393759478754346,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-12-21 12:00:00,VMIN_BUS_33,13,-0.357466517978922,-0.933925954518893,249.055312496693,246.757939095985,2.29737340070792,16.6459583309739,32.1519211252879,13,0,0.202207012579428,0.430078367806597,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-01-21 18:00:00,VMAX_BUS_13,13,0.949206733790831,0.314653105063566,18.3398733395478,16.7170751213866,1.62279821816134,18.3362465825032,40.5233946130357,13,0,0.15625,0.722335547928152,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-01-21 18:00:00,VMAX_BUS_30,13,0.43374787108485,0.901034285878934,64.2943542981514,66.7579390959851,2.4635847978337,16.9582904240984,36.9796375943615,13,0,0.208409043725621,0.813914674819387,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-01-21 18:00:00,VMIN_BUS_18,14,-0.966275430578136,-0.257510761447046,194.922410649364,196.717075121387,1.79466447202269,20.812691236605,41.8214044637857,14,0,0.155410759999995,0.372960519022079,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-01-21 18:00:00,VMIN_BUS_33,13,-0.351885671698305,-0.936042987289276,249.397305330352,246.757939095985,2.63936623436706,17.6380232174738,34.206353057659,13,0,0.192372182151607,0.425534019890428,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-05 11:30:00,VMAX_BUS_13,15,0.951418557011181,0.307900518633474,17.9327514547033,16.7170751213866,1.21567633331654,17.2191129044298,42.7798012719715,15,0,0.166371166315203,0.75436326264662,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-05 11:30:00,VMAX_BUS_30,13,0.432040986618922,0.901853971483936,64.4028438247707,66.7579390959851,2.35509527121448,15.9424360059604,36.215468206979,13,0,0.211034134037737,0.778495340206598,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-05 11:30:00,VMIN_BUS_18,13,-0.967042536675309,-0.254614870462399,194.750765622452,196.717075121387,1.96630949893441,18.7333555358067,35.5362716894972,13,0,0.15625,0.324642740032943,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2011-02-05 11:30:00,VMIN_BUS_33,12,-0.351160392494547,-0.936315320147586,249.441693666816,246.757939095985,2.68375457083071,17.9157749933036,32.3051705702692,12,0,0.200475380991664,0.400950759249039,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
