timestamp,class_id,constraint_type,raw_topology_a13,raw_topology_a30,a13_unit,a30_unit,b_kw,center_p13_abs_kw,center_p30_abs_kw,center_strict_slack_kw,contributing_inward_point_count,support_tie_count_at_1e_9_kw,minimum_paired_bracket_length_kw,maximum_paired_bracket_length_kw,construction_status,semantic_class
2010-12-21 11:30:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,1596.62505407608,-71.015625,-113.671875,1495.91352065619,14,1,0.154716500000177,0.3936991292038,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-12-21 11:30:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,2197.45510476583,-71.015625,-113.671875,2064.98422831177,13,1,0.15625,0.430006313954994,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-12-21 12:00:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,1628.2041624965,-62.109375,-101.25,1716.81275032525,13,1,0.154731749999883,0.695763639554811,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-12-21 12:00:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,2166.61724849866,-62.109375,-101.25,2284.15978248362,13,1,0.220078429271067,0.845557615110435,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-12-21 12:00:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,1588.06711444604,-62.109375,-101.25,1499.45852661729,14,1,0.15473175000011,0.393759478754346,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-12-21 12:00:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,2186.26538361289,-62.109375,-101.25,2068.72284962794,13,1,0.202207012579428,0.430078367806597,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-01-21 18:00:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,1903.06803397265,274.21875,366.875,1534.90853243999,13,1,0.15625,0.722335547928152,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-01-21 18:00:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,2564.16034261457,274.21875,366.875,2118.8474988318,13,1,0.208409043725621,0.813914674819387,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-01-21 18:00:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,1266.8044769306,274.21875,366.875,1634.96397846326,14,1,0.155410759999995,0.372960519022079,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2011-01-21 18:00:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,1766.21365165791,274.21875,366.875,2211.52649544069,13,1,0.192372182151607,0.425534019890428,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
