population,scope,group_key,timestamp_scope,metric,count,min,q1,median,q3,max,mean,quantile_method
ALL_INWARD_POINTS,TIMESTAMP,2010-12-21 12:00:00,2010-12-21 12:00:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,47.3300385518056,68.0139891782426,19.9709814373186,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-12-21 12:00:00,2010-12-21 12:00:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,1.11022302462516e-16,0.0285093421220621,0.0558702814503123,0.0134282412737782,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-12-21 12:00:00,2010-12-21 12:00:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,1.78685256229781e-13,55.1307904849041,93.826461896914,25.1396150663109,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-01-21 18:00:00,2011-01-21 18:00:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,39.5782967450798,52.9843742084325,16.1741583247558,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-01-21 18:00:00,2011-01-21 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,0,0.0239702158028572,0.042590514438658,0.0107822016344721,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-01-21 18:00:00,2011-01-21 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,0,45.1805708279538,71.874845015405,20.380680385738,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-02-05 11:30:00,2011-02-05 11:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,40.6183692286154,51.2951336848189,16.9745381745608,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-02-05 11:30:00,2011-02-05 11:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,0,0.0257410756139868,0.0459107993006262,0.0123115301057381,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-02-05 11:30:00,2011-02-05 11:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,0,51.9035746754734,82.6792474927807,23.5519235569864,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-02-05 17:30:00,2011-02-05 17:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,54,0,0,5.70478572308989,51.0670592816991,65.4152877724188,23.1171568615677,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-02-05 17:30:00,2011-02-05 17:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,54,0,0,0.00285952310438864,0.0357400957602682,0.0717474373423732,0.01849164551077,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-02-05 17:30:00,2011-02-05 17:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,54,0,0,6.43860839162535,70.7647118566569,135.575716115364,35.731963431815,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-02-05 18:00:00,2011-02-05 18:00:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,54,0,0,3.2141806500837,46.5091941471937,61.2399157891328,21.3664825840672,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-02-05 18:00:00,2011-02-05 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,54,0,0,0.00145194512359559,0.0334354002734274,0.066819862178753,0.0171422618417712,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-02-05 18:00:00,2011-02-05 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,54,0,0,3.28649662064984,66.0189875339916,125.762320442973,33.1155589482295,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2011-02-06 00:00:00,2011-02-06 00:00:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,51,0,0,0,35.607274812115,45.8319642149348,14.7928457494583,LINEAR_TYPE7
