timestamp,endpoint_id,search_kind,search_id,level,primary_class,binding_family,binding_bus,p13_abs_kw,p30_abs_kw,ray_angle_deg,outward_normalized_radius,hull_normalized_radius,hull_location,convex_hull_perpendicular_penetration_kw,convex_hull_radial_penetration_normalized,convex_hull_radial_penetration_physical_kw,physical_bracket_spacing_kw,same_production_ray_pair,signed_radial_bracket_spacing,physical_radial_bracket_spacing_kw,perpendicular_penetration_over_physical_bracket_ratio,radial_penetration_over_radial_bracket_ratio,physical_radial_penetration_over_physical_radial_bracket_ratio,perpendicular_penetration_over_polygon_diameter,physical_radial_penetration_over_polygon_diameter,ray_hull_positive_intersection_count,ray_hull_collinear_edge_encountered,ray_hull_intersection_ambiguous,coordinate_semantics,units
2010-07-02 17:30:00,RAY:330.000000:BASE,RAY,330.000000,BASE,VMAX_BUS_13,VMAX,13,2549.30588409,-158.935760498,329.999999999971,1.19492187499893,1.24290531254432,INSIDE,45.9244831585974,0.0479834375453878,86.7512175756787,0.70622690259754,true,0.00039062500152931,0.706226903108452,65.0279435542384,122.837599635279,122.83759963525,0.00613651040280146,0.0115918506316208,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:335.000000:ADAPTIVE,RAY,335.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,2428.90559176,188.046732937,335.000000000018,1.0589843750002,1.10709017260501,INSIDE,51.6898638319212,0.04810579760481,84.2861251609373,0.342206855739929,true,0.000195312499044809,0.34220685571462,151.048592291221,246.301684941186,246.301684941189,0.00690689073252192,0.0112624606372971,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:340.000000:BASE,RAY,340.000000,BASE,VMAX_BUS_13,VMAX,13,2335.77534694,464.294740171,340.000000000066,0.959570312502618,1.00492752183783,INSIDE,53.6911306705647,0.0453572093352154,77.2171623815254,0.332504524332584,true,0.000195312504276512,0.332504525276454,161.474887532239,232.228906711478,232.228906711344,0.0071743035356602,0.0103178933683946,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:345.000000:ADAPTIVE,RAY,345.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,2259.95576051,694.009032382,344.999999999977,0.884570312498814,0.926482498758317,INSIDE,53.8138494669447,0.0419121862595038,69.6176937799451,0.324421293279324,true,0.000195312497781819,0.324421293076444,165.876440855599,214.590396085781,214.590396085811,0.00719070143758115,0.00930243897627192,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:350.000000:BASE,RAY,350.000000,BASE,VMAX_BUS_13,VMAX,13,2195.73621855,891.542101142,349.999999999984,0.826953124999118,0.865507677575119,INSIDE,52.9902180789759,0.0385545525760003,62.838946291164,0.318334173760344,true,0.00019531249905802,0.318334173742681,166.460978578031,197.399310141166,197.399310141168,0.00708064635948937,0.00839665078614218,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:40.000000:BASE,RAY,40.000000,BASE,VMAX_BUS_13,VMAX,13,1769.75343912,2289.74108822,40.0000000000575,0.716406249997611,0.728665318940352,INSIDE,20.0133758656088,0.0122590689427406,23.654031457178,0.37685797899587,true,0.000195312496865885,0.376857978890886,53.1058833328513,62.7664339940244,62.7664339940291,0.0026742225659973,0.0031606933844827,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:50.000000:BASE,RAY,50.000000,BASE,VMAX_BUS_13,VMAX,13,1683.90250973,2590.04264664,50.0000000001015,0.770507812496953,0.775444716472724,INSIDE,7.57346814244115,0.00493690397577118,10.1255289154755,0.400583511766094,true,0.00019531249606819,0.400583510677228,18.9060905404,25.2769488647954,25.2769488648128,0.00101198016493464,0.00135299102461538,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:70.000000:BASE,RAY,70.000000,BASE,VMAX_BUS_30,VMAX,30,1321.26088775,2935.61576346,69.9999999998504,0.78701171874928,0.792664742101916,INSIDE,12.4150145417451,0.00565302335263551,12.6800799889891,0.21904899213067,true,9.765625073066e-05,0.219048992626677,56.6768850246026,57.8869586978798,57.8869586978636,0.00165891613027522,0.00169433464263646,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:80.000000:BASE,RAY,80.000000,BASE,VMAX_BUS_30,VMAX,30,1109.75968489,3026.25442224,79.9999999998784,0.790722656251374,0.801417581366997,INSIDE,23.2313729293411,0.0106949251156225,24.5589825986882,0.224250108653791,true,9.76562490310195e-05,0.224250108783164,103.595815711318,109.516034270632,109.516034270624,0.00310421700686192,0.00328161455140637,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:90.000000:BASE,RAY,90.000000,BASE,VMAX_BUS_30,VMAX,30,889.53125,3122.9972229,90,0.820507812499831,0.836052555580517,INSIDE,32.367262051569,0.0155447430806857,35.9787936334682,0.452056879999873,true,0.000195312497940914,0.452056879999806,71.599976648023,79.5890854121802,79.5890854121802,0.00432497061760554,0.00480754983457429,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
