population,scope,group_key,timestamp_scope,metric,count,min,q1,median,q3,max,mean,quantile_method
GENUINELY_CONCAVE_VERTICES,SEARCH_KIND,RAY,MULTIPLE_TIMESTAMPS,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,658,0.117439661919635,2.39766175127784,3.73415790832804,5.58581833230007,19.8514718306294,4.39130019067799,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,SEARCH_KIND,RAY,MULTIPLE_TIMESTAMPS,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,658,2.43669199030808e-06,0.000109489829694621,0.000164095106013252,0.00022156514442331,0.00118802234704382,0.000218498554430618,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,SEARCH_KIND,RAY,MULTIPLE_TIMESTAMPS,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,658,0.0186883110672039,0.825489567595217,1.2210104586799,1.65614042346897,9.02245431931145,1.63602897880573,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,SEARCH_KIND,RAY,MULTIPLE_TIMESTAMPS,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,658,0.0186883110671024,0.825489567595219,1.22101045867981,1.65614042346902,9.02245431931105,1.63602897880573,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-01 07:30:00,2010-07-01 07:30:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,20,0.360899248369107,2.83466213316217,3.58348919833836,5.43125504887159,10.7519442519314,4.06485689511027,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-01 07:30:00,2010-07-01 07:30:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,20,2.9466187636961e-05,0.000139738263149245,0.000164628348757614,0.000216442504919067,0.000535687296764319,0.000196914906397031,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-01 07:30:00,2010-07-01 07:30:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,20,0.207422187659561,0.983663601116866,1.15887310129129,1.52360999074416,3.7708790959061,1.38614880115692,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-01 07:30:00,2010-07-01 07:30:00,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,20,0.207422187659503,0.983663601116775,1.15887310129128,1.52360999074415,3.77087909590601,1.38614880115692,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-02 17:30:00,2010-07-02 17:30:00,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,24,0.498133058908463,1.59749090884433,2.16727264962327,3.05911772684662,7.38213603224685,2.71858587395835,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-02 17:30:00,2010-07-02 17:30:00,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,24,2.80665110717857e-05,9.0524334886632e-05,0.000103524903997062,0.000134907491148353,0.000732858256598025,0.000162689867185444,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,TIMESTAMP,2010-07-02 17:30:00,2010-07-02 17:30:00,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,24,0.210044460194733,0.677466999982062,0.774760800199779,1.00962214655149,5.48457257522311,1.21754019388963,LINEAR_TYPE7
