timestamp,kernel_vertex_index_ccw,p13_abs_kw,p30_abs_kw,center_p13_abs_kw,center_p30_abs_kw,coordinate_semantics,units
2012-08-24 12:00:00,25,758.212797243,-2681.19177012,-75.15625,-119.6875,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-24 12:00:00,26,990.555747986008,-2765.32750318,-75.15625,-119.6875,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-24 12:00:00,27,1264.42290504998,-2861.71537314999,-75.15625,-119.6875,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-24 12:00:00,28,1596.51318801,-2975.08870567,-75.15625,-119.6875,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-24 12:00:00,29,2012.11343211,-3111.32405395,-75.15625,-119.6875,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-24 12:00:00,30,2310.15408479479,-2864.25557568494,-75.15625,-119.6875,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-24 12:00:00,31,1672.23201158205,-653.145797546119,-75.15625,-119.6875,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,0,755.164357377787,1564.71528754439,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,1,-671.650887962284,2397.15679214471,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,2,-2120.33683746968,3007.79418554827,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,3,-2303.14967005,2517.57261042,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,4,-2170.38324021001,1944.10004563002,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,5,-2060.55027644,1487.18025208001,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,6,-1967.51800817,1111.64566207999,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,7,-1886.77067451,794.373674811998,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,8,-1815.273538,519.859726770005,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,9,-1750.56754343,277.155824742014,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,10,-1675.31250000001,2.16573425859679e-11,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,11,-1635.86952208999,-142.109375000019,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,12,-1532.73788409,-506.329657773006,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,13,-1434.44116601,-842.652070941003,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,14,-1335.31587106,-1171.33274078001,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,15,-1229.38888185,-1510.56462989999,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,16,-1109.62098773,-1881.14022431,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,17,-992.533804528,-1986.44912036,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,18,-858.920196533,-2047.25571513,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,19,-603.878673013004,-2159.94632143,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,20,-352.857719887996,-2267.08402934,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,21,-91.4062499999928,-2375.23368835,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,22,2.47410980591667e-11,-2412.03125000001,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,23,197.495744053984,-2490.19108673999,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,24,538.140754630017,-2620.92218211001,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,25,739.510462176002,-2695.78883709,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,26,971.233978270986,-2779.82710106,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,27,1244.35986804002,-2876.02482308001,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,28,1575.55872342,-2989.15470451,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,29,1990.20174413,-3125.29573533,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,30,2302.36135262185,-2889.79352077569,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-08-31 11:30:00,31,1665.10024666699,-682.324485290756,-91.40625,-142.109375,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,0,998.360302239575,1941.96581784294,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,1,-298.490310766348,2671.19031246797,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,2,-1817.48984223789,3306.44801221625,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,3,-2156.61435494,3147.7995635,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,4,-2018.14946264,2535.05821259,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,5,-1903.1561126,2045.30906676999,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,6,-1805.2892718,1641.63695118,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,7,-1719.84060231,1299.73344719002,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,8,-1644.00557654001,1003.44396030002,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,9,-1575.46881442,741.197848788006,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,10,-1453.1035614,287.265624999988,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,11,-1373.28125,-6.87805368215777e-12,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,12,-1342.69866152999,-107.717379965019,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,13,-1237.10147859,-472.848101662987,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,14,-1130.3733367,-829.968528748006,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,15,-1016.10756714,-1198.77258032,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,16,-886.385564133,-1601.2792483,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,17,-740.595740437999,-1676.84595229,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,18,-598.352584839009,-1740.94522962,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,19,-327.045292801995,-1859.39682632,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,20,-60.3747209359987,-1971.68479398,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,21,1.02602371043758e-11,-1996.71875,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,22,216.953125000003,-2084.59861755,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,23,522.865910326998,-2204.52099041,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,24,882.796140580009,-2340.20561984,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,25,1095.16238188,-2417.67324073,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,26,1339.12437438998,-2504.32516270999,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,27,1626.28690629999,-2603.54120067,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,28,1973.63042993001,-2719.57529424,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,29,2407.46464827,-2858.87067481,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,30,2482.0631647154,-2469.30975868427,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-09-03 07:00:00,31,1819.9140537417,-169.077762005895,216.953125,287.265625,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,0,844.987816281402,1456.65213722648,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,1,-702.464610171053,2362.95238047504,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,2,-2158.12620225342,2975.62988261139,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,3,-2318.79465909,2450.76453076,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,4,-2186.49026363,1881.27690330001,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,5,-2077.41417034,1428.00616454999,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,6,-1984.84665126,1055.38604092999,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,7,-1904.47006795,740.633013817986,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,8,-1833.50324029,468.44885908099,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,9,-1769.31869572,227.831832116985,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,10,-1707.34375,-1.24771304399474e-11,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,11,-1655.39489746,-187.812499999994,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,12,-1552.95608225,-548.794120784995,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,13,-1455.39235389,-882.063050278995,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,14,-1357.05417076,-1207.7232666,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,15,-1252.14305461,-1543.98128796,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,16,-1133.35657649,-1911.11197513,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,17,-1019.19260246,-2019.33245212,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,18,-886.520957946999,-2079.81842165,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,19,-633.265654243001,-2192.04804241,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,20,-383.918865816996,-2298.74419189,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,21,-124.14062499999,-2406.18487549,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,22,6.30961949354969e-12,-2456.25,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,23,162.968563435019,-2520.83270598001,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,24,501.531097683994,-2650.84894971,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,25,701.702685078001,-2725.36646392,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,26,932.075405121015,-2809.03303412001,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,27,1203.76072351001,-2905.06007387,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,28,1533.14004531999,-3017.72309057,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,29,1945.82940098,-3153.69701391,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,30,2133.75084958943,-2419.01469960474,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2012-10-15 13:00:00,31,1541.69517070185,-367.791784736414,-124.140625,-187.8125,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,0,878.207965154525,1754.16906156484,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,1,-478.170332365147,2531.13522133705,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,2,-1956.68955661309,3150.76183537302,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,3,-2229.75919764,2833.89818493,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,4,-2094.06621466,2240.64171478002,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,5,-1981.68958006999,1767.28797912998,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,6,-1886.06109286,1377.5145707,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,7,-1802.90960941,1047.87888387999,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,8,-1729.25750408,762.471065722002,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,9,-1662.64717199,509.985947950011,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,10,-1544.05284119001,73.3593750000189,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,11,-1523.75,1.29318777908338e-12,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,12,-1437.21417949,-306.237002667991,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,13,-1335.26961803,-656.959872990009,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,14,-1232.3411852,-999.854907989994,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,15,-1122.2992569,-1353.93380901,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,16,-997.488340254,-1740.38526656,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,17,-866.025986365,-1830.79058763,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,18,-728.142097473003,-1893.34053075,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,19,-464.991354451001,-2009.02469421,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,20,-206.140847711007,-2118.85516401,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,21,2.75974798569223e-11,-2203.59375000001,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,22,63.2812500000277,-2229.16500092001,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,23,360.719370457001,-2346.81394286,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,24,711.032727663993,-2479.99536368,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,25,917.910454031007,-2556.14436518,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,26,1155.76008606001,-2641.46832218,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,27,1435.99622455001,-2739.33277374,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,28,1775.17687725001,-2853.70560626,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,29,2199.62672791,-2991.70850694,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,30,2388.00041582009,-2653.39621257234,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-07 02:00:00,31,1747.79699560524,-437.093784942533,63.28125,73.359375,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,0,809.120466740516,1396.42550829251,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,1,-746.999821590574,2312.80476019839,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,2,-2213.66573790181,2928.59258843149,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,3,-2341.44878157,2353.19431884,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,4,-2210.11947482001,1789.87755679002,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,5,-2101.68305738999,1341.53958892997,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,6,-2009.96217078001,973.350241209024,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,7,-1930.44504417,662.473214253988,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,8,-1859.99289209,393.576483695995,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,9,-1796.52080733,156.013370412002,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,10,-1754.0625,3.80850906367414e-12,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,11,-1683.76022339,-254.296874999988,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,12,-1582.42727441,-610.537015017998,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,13,-1486.15637713,-939.452328097988,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,14,-1388.8770997,-1260.685215,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,15,-1285.30547262,-1592.46761479999,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,16,-1168.02886012,-1954.68392296,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,17,-1058.28805565,-2067.49081248,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,18,-926.890548706008,-2127.35570929,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,19,-676.128695042014,-2238.64615224999,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,20,-429.206003398,-2344.59503672,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,21,-171.875000000003,-2451.20001984,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,22,-1.61435309564695e-11,-2520.46874999999,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,23,112.581604944999,-2564.93613165,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,24,448.216475333006,-2694.49331382,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,25,646.64743984899,-2768.457025,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,26,875.088134766014,-2851.62556858001,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,27,1144.62829351001,-2947.25787693,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,28,1471.43125818001,-3059.34214874,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,29,1881.03435934,-3194.68507302,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,30,2110.66290471378,-2477.06874999651,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
2013-04-17 05:30:00,31,1530.42784705577,-480.965543415016,-171.875,-254.296875,ABSOLUTE_PHYSICAL_PCC,kW
