timestamp,level,normalized_angle_deg,status,p13_abs_kw,p30_abs_kw,actual_origin_polar_angle_deg,centered_direction_vector_angle_deg,hypothetical_origin_direction_angle_deg,actual_vs_hypothetical_angular_displacement_deg,semantic_class
2011-02-06 00:00:00,BASE,160.0,RAY_CERTIFIED_BOUNDARY,-1587.79469224,1701.97513217,133.01219153763623,152.36051859178232,136.80171834201747,3.7895268043812393,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,170.0,RAY_CERTIFIED_BOUNDARY,-1436.90008354,1110.31734768,142.30612242811378,165.76484507982428,155.53894512704176,13.232822698927976,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,180.0,RAY_CERTIFIED_BOUNDARY,-1308.69471741,628.59375,154.34404118378941,180.0,180.0,25.655958816210585,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,190.0,RAY_CERTIFIED_BOUNDARY,-1192.65880472,208.83217603,170.06830623050203,194.23515492017575,194.53664731967496,24.468341089172924,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,200.0,RAY_CERTIFIED_BOUNDARY,-1081.28651857,-179.546982101,189.4279080815374,207.63948140821765,208.1575374212443,18.729629339706918,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,210.0,RAY_CERTIFIED_BOUNDARY,-968.399029359,-559.55305481,210.01985851599562,219.71530483209847,220.33227138866667,10.312412872671047,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,220.0,RAY_CERTIFIED_BOUNDARY,-847.422670005,-952.165005249,228.33105789134123,230.36433116713667,230.97848908322638,2.647431191885147,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,230.0,RAY_CERTIFIED_BOUNDARY,-697.826834883,-1360.01720408,242.83757375423602,239.74878896513087,240.29104077332758,2.546532980908438,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,240.0,RAY_CERTIFIED_BOUNDARY,-391.512844086,-1498.24514298,255.35527208633522,248.13520853014597,248.56479587092298,6.790476215412241,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,250.0,RAY_CERTIFIED_BOUNDARY,-107.252857377,-1621.45198118,266.21561582624963,255.8034251089008,256.09844114647694,10.117174679772688,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,260.0,RAY_CERTIFIED_BOUNDARY,171.931708827,-1737.86563509,275.65003943698616,263.0129582106316,263.1626302841748,12.48740915281138,CERTIFIED_PHYSICAL_AC_BOUNDARY
