datetime,load_kw_mean,gc_customer_count,pv_shape_mean,gg_customer_count,load_multiplier,pv_profile,date,slot,rank,stress_index
2012-09-18 01:00:00,0.4126421404682274,299,0.0003706800445930881,299,0.14796071330063446,0.00045004847846069824,2012-09-18,2,8,5.604165245940325
2012-09-18 01:30:00,0.37241471571906354,299,0.0005478501322491092,299,0.1335364025567535,0.0006651534714091847,2012-09-18,3,8,5.604165245940325
2012-09-18 02:00:00,0.38647491638796,299,0.0018729096989966558,299,0.13857795579646717,0.0022739291543277386,2012-09-18,4,8,5.604165245940325
2012-09-18 02:30:00,0.37420735785953185,299,0.002168945504623254,299,0.13417918860254005,0.0026333508869931443,2012-09-18,5,8,5.604165245940325
2012-09-18 03:00:00,0.35806688963210687,299,0.0022212931995540695,299,0.1283917157350666,0.002696907047617869,2012-09-18,6,8,5.604165245940325
2012-09-18 03:30:00,0.36378595317725754,299,0.0019557914378886252,299,0.13044239509755723,0.002374557178481169,2012-09-18,7,8,5.604165245940325
2012-09-18 04:00:00,0.368963210702341,299,0.0008910751848977308,299,0.13229879957307494,0.0010818684118740038,2012-09-18,8,8,5.604165245940325
2012-09-18 04:30:00,0.36982608695652147,299,0.0007561026242506035,299,0.13260820031899453,0.0009179961008628579,2012-09-18,9,8,5.604165245940325
2012-09-18 05:00:00,0.38572575250836116,299,0.002034582761791738,299,0.13830932879225782,0.0024702189653934524,2012-09-18,10,8,5.604165245940325
2012-09-18 05:30:00,0.4490501672240803,299,0.00218609744901305,299,0.16101550601412698,0.002654175332732445,2012-09-18,11,8,5.604165245940325
2012-09-18 06:00:00,0.5539999999999997,299,0.012306870373082921,299,0.19864727115737463,0.014941965090403176,2012-09-18,12,8,5.604165245940325
2012-09-18 06:30:00,0.6565418060200667,299,0.0705492682195411,299,0.23541559235852116,0.08565497733651727,2012-09-18,13,8,5.604165245940325
2012-09-18 07:00:00,0.6750434782608693,299,0.15741087648893431,299,0.24204971998033267,0.19111502356372265,2012-09-18,14,8,5.604165245940325
2012-09-18 07:30:00,0.6233043478260872,299,0.23697469116116965,299,0.22349766750212882,0.2877147036815883,2012-09-18,15,8,5.604165245940325
2012-09-18 08:00:00,0.564715719063545,299,0.3376459597564922,299,0.2024895966997254,0.40994127594222524,2012-09-18,16,8,5.604165245940325
2012-09-18 08:30:00,0.5495986622073581,299,0.4443006369032416,299,0.19706908750764524,0.5394323987333187,2012-09-18,17,8,5.604165245940325
2012-09-18 09:00:00,0.46799331103678943,299,0.5129542191242779,299,0.1678079316919905,0.6227857938516648,2012-09-18,18,8,5.604165245940325
2012-09-18 09:30:00,0.4553110367892976,299,0.5871518149953666,299,0.16326046026359028,0.71287026323248,2012-09-18,19,8,5.604165245940325
2012-09-18 10:00:00,0.46743143812709037,299,0.6352040134951412,299,0.16760646143883348,0.771211194008116,2012-09-18,20,8,5.604165245940325
2012-09-18 10:30:00,0.446066889632107,299,0.6708082399899328,299,0.15994579490807925,0.8144388459804278,2012-09-18,21,8,5.604165245940325
2012-09-18 11:00:00,0.4241471571906358,299,0.687278081518926,299,0.15208605657956295,0.8344351398967862,2012-09-18,22,8,5.604165245940325
2012-09-18 11:30:00,0.4432240802675586,299,0.6873454557692655,299,0.15892645136532083,0.8345169400349243,2012-09-18,23,8,5.604165245940325
2012-09-18 12:00:00,0.4160200668896324,299,0.6885539271201735,299,0.14917193327497108,0.8359841641293221,2012-09-18,24,8,5.604165245940325
2012-09-18 12:30:00,0.4177190635451504,299,0.6683261145910689,299,0.14978114094523132,0.8114252584528511,2012-09-18,25,8,5.604165245940325
2012-09-18 13:00:00,0.43183277591973224,299,0.6409859994196853,299,0.15484188182810268,0.778231194155895,2012-09-18,26,8,5.604165245940325
2012-09-18 13:30:00,0.41487625418060203,299,0.5285755959423267,299,0.1487617974024729,0.6417519534034736,2012-09-18,27,8,5.604165245940325
2012-09-18 14:00:00,0.4113578595317724,299,0.43716925104499105,299,0.14750020986484705,0.5307740708798596,2012-09-18,28,8,5.604165245940325
2012-09-18 14:30:00,0.4118193979933112,299,0.2773252708749652,299,0.14766570328708323,0.3367049778279496,2012-09-18,29,8,5.604165245940325
2012-09-18 15:00:00,0.4409297658862877,299,0.15514128700689506,299,0.15810378116492987,0.18835947923911936,2012-09-18,30,8,5.604165245940325
2012-09-18 15:30:00,0.5059197324414714,299,0.0984913001422259,299,0.18140717378008564,0.11957983823834699,2012-09-18,31,8,5.604165245940325
2012-09-18 16:00:00,0.5788160535117056,299,0.05121977739597407,299,0.20754554067180742,0.06218673818672467,2012-09-18,32,8,5.604165245940325
2012-09-18 16:30:00,0.636334448160535,299,0.022619008700483292,299,0.22816985861105452,0.027462094597286605,2012-09-18,33,8,5.604165245940325
2012-09-18 17:00:00,0.8224615384615382,299,0.0035603137770361176,299,0.29490927842469455,0.004322633013483899,2012-09-18,34,8,5.604165245940325
2012-09-18 17:30:00,0.9385618729096984,299,4.0133779264214046e-05,299,0.3365392687109501,4.872705330702297e-05,2012-09-18,35,8,5.604165245940325
2012-09-18 18:00:00,1.0051237458193982,299,1.8844752860098127e-05,299,0.3604062983438668,2.2879711156194235e-05,2012-09-18,36,8,5.604165245940325
2012-09-18 18:30:00,1.015551839464883,299,0.00012512295888254967,299,0.36414549030424426,0.00015191375442777749,2012-09-18,37,8,5.604165245940325
2012-09-18 19:00:00,0.97924414715719,299,4.4593088071348945e-05,299,0.3511266744216724,5.414117034113664e-05,2012-09-18,38,8,5.604165245940325
2012-09-18 19:30:00,0.9756053511705688,299,7.279165846940784e-05,299,0.34982191468694185,8.837749864509068e-05,2012-09-18,39,8,5.604165245940325
2012-09-18 20:00:00,0.9165752508361198,299,0.0,299,0.3286555458284864,0.0,2012-09-18,40,8,5.604165245940325
2012-09-18 20:30:00,0.8528494983277595,299,0.00010295132545771931,299,0.305805461282934,0.00012499482519654008,2012-09-18,41,8,5.604165245940325
2012-09-18 21:00:00,0.8269431438127095,299,0.00018424590370291728,299,0.29651624353916106,0.00022369585261903903,2012-09-18,42,8,5.604165245940325
2012-09-18 21:30:00,0.7453846153846152,299,0.00018537983755375059,299,0.2672718769112692,0.00022507257956101083,2012-09-18,43,8,5.604165245940325
2012-09-18 22:00:00,0.7175183946488294,299,6.562371110866095e-05,299,0.25727991173684156,7.967478089579357e-05,2012-09-18,44,8,5.604165245940325
2012-09-18 22:30:00,0.6326889632107022,299,3.396944061905698e-05,299,0.226862700420929,4.1242832701042304e-05,2012-09-18,45,8,5.604165245940325
2012-09-18 23:00:00,0.5178394648829433,299,5.2648613658431336e-05,299,0.18568122129348713,6.39215107898581e-05,2012-09-18,46,8,5.604165245940325
2012-09-18 23:30:00,0.44082274247491654,299,4.140786749482402e-05,299,0.15806540587861428,5.0273943888198306e-05,2012-09-18,47,8,5.604165245940325
2011-09-22 00:00:00,0.42212709030100304,299,0.0,299,0.15136172305035553,0.0,2011-09-22,0,9,5.591993608234086
2011-09-22 00:30:00,0.3691839464882944,299,0.00015744041689274392,299,0.13237794860110097,0.0001911508890330986,2011-09-22,1,9,5.591993608234086
2011-09-22 01:00:00,0.3261672240802675,299,9.235531859046929e-05,299,0.11695348195761932,0.00011213004642594342,2011-09-22,2,9,5.591993608234086
2011-09-22 01:30:00,0.3231906354515049,299,0.00017713105309013236,299,0.11588616930696632,0.00021505760046744554,2011-09-22,3,9,5.591993608234086
2011-09-22 02:00:00,0.31820066889632137,299,8.50828625764687e-05,299,0.11409692158250102,0.00010330044307525269,2011-09-22,4,9,5.591993608234086
2011-09-22 02:30:00,0.3234916387959865,299,8.636580369503171e-05,299,0.115994099799729,0.00010485808208707965,2011-09-22,5,9,5.591993608234086
2011-09-22 03:00:00,0.3510234113712377,299,8.595999161862725e-05,299,0.1258661422044205,0.00010436537925564643,2011-09-22,6,9,5.591993608234086
2011-09-22 03:30:00,0.3446622073578593,299,1.2541806020066889e-05,299,0.12358521112403609,1.5227204158444677e-05,2011-09-22,7,9,5.591993608234086
2011-09-22 04:00:00,0.34488294314381246,299,8.577611646665356e-05,299,0.12366436015206203,0.00010414213353853928,2011-09-22,8,9,5.591993608234086
2011-09-22 04:30:00,0.37342474916387947,299,3.3033563745774936e-05,299,0.13389856932135705,4.0106569853902806e-05,2011-09-22,9,9,5.591993608234086
2011-09-22 05:00:00,0.4320869565217389,299,3.0285145374659443e-05,299,0.15493302313310225,3.6769671835959105e-05,2011-09-22,10,9,5.591993608234086
2011-09-22 05:30:00,0.43872240802675605,299,0.0002553501186117063,299,0.1573122908846704,0.0003100245994685523,2011-09-22,11,9,5.591993608234086
2011-09-22 06:00:00,0.5178327759197328,299,0.017943371225705208,299,0.18567882283809245,0.021785329521714105,2011-09-22,12,9,5.591993608234086
2011-09-22 06:30:00,0.5702608695652174,299,0.07828946825423273,299,0.20447791622195313,0.0950524760673118,2011-09-22,13,9,5.591993608234086
2011-09-22 07:00:00,0.6186555183946493,299,0.16602802693035076,299,0.22183074100279446,0.20157724159081825,2011-09-22,14,9,5.591993608234086
2011-09-22 07:30:00,0.5949364548494988,299,0.26786096942898363,299,0.21332581817309676,0.3252142204279036,2011-09-22,15,9,5.591993608234086
2011-09-22 08:00:00,0.5803946488294316,299,0.37162578784416117,299,0.20811157614496278,0.451196720232459,2011-09-22,16,9,5.591993608234086
2011-09-22 08:30:00,0.5999397993311031,299,0.46836515605190177,299,0.2151198628083513,0.5686495103251543,2011-09-22,17,9,5.591993608234086
2011-09-22 09:00:00,0.535591973244147,299,0.547927974788414,299,0.1920467219110893,0.6652479812617776,2011-09-22,18,9,5.591993608234086
2011-09-22 09:30:00,0.4851638795986623,299,0.6077274522239179,299,0.1739647666902516,0.7378514683530145,2011-09-22,19,9,5.591993608234086
2011-09-22 10:00:00,0.48454180602006686,299,0.6614658423201701,299,0.17374171033854205,0.803096093874452,2011-09-22,20,9,5.591993608234086
2011-09-22 10:30:00,0.4702006688963214,299,0.7002428268443401,299,0.16859942197225006,0.85017584132499,2011-09-22,21,9,5.591993608234086
2011-09-22 11:00:00,0.4350501672240799,299,0.7184867340325225,299,0.15599553887296574,0.8723260562906563,2011-09-22,22,9,5.591993608234086
2011-09-22 11:30:00,0.4624280936454848,299,0.7245834288301576,299,0.16581241680357853,0.8797281494363149,2011-09-22,23,9,5.591993608234086
2011-09-22 12:00:00,0.45700334448160557,299,0.7189375307986665,299,0.16386726947845603,0.8728733757421817,2011-09-22,24,9,5.591993608234086
2011-09-22 12:30:00,0.45908361204013376,299,0.701007020233319,299,0.16461318910621567,0.8511036605506976,2011-09-22,25,9,5.591993608234086
2011-09-22 13:00:00,0.4571839464882944,299,0.6727570468192156,299,0.1639320277741136,0.8168049230356286,2011-09-22,26,9,5.591993608234086
2011-09-22 13:30:00,0.4616923076923081,299,0.632042231865539,299,0.16554858671015887,0.7673724251496804,2011-09-22,27,9,5.591993608234086
2011-09-22 14:00:00,0.46143143812709014,299,0.5697559619301724,299,0.16545504694976437,0.691749684130061,2011-09-22,28,9,5.591993608234086
2011-09-22 14:30:00,0.4457123745819397,299,0.4860247992469547,299,0.15981867677215875,0.590090361177584,2011-09-22,29,9,5.591993608234086
2011-09-22 15:00:00,0.4628829431438127,299,0.38324177457014663,299,0.16597551177041991,0.4652998726090272,2011-09-22,30,9,5.591993608234086
2011-09-22 15:30:00,0.4675050167224078,299,0.2753874463066062,299,0.16763284444817536,0.3343522345086509,2011-09-22,31,9,5.591993608234086
2011-09-22 16:00:00,0.48522408026755887,299,0.1697091597116311,299,0.1739863527888042,0.2060465628596382,2011-09-22,32,9,5.591993608234086
2011-09-22 16:30:00,0.5875183946488292,299,0.08051409571250241,299,0.2106659311403456,0.09775343129093388,2011-09-22,33,9,5.591993608234086
2011-09-22 17:00:00,0.6449498327759197,299,0.02291449355792461,299,0.23125906915946137,0.027820847415085635,2011-09-22,34,9,5.591993608234086
2011-09-22 17:30:00,0.7802541806020062,299,0.0006996261256534067,299,0.27977502488397465,0.0008494270946991791,2011-09-22,35,9,5.591993608234086
2011-09-22 18:00:00,0.8645351170568563,299,5.017295420294949e-05,299,0.30999556285751995,6.091577366594705e-05,2011-09-22,36,9,5.591993608234086
2011-09-22 18:30:00,0.892508361204014,299,0.00011476162371303037,299,0.3200259033182634,0.0001393338942602781,2011-09-22,37,9,5.591993608234086
2011-09-22 19:00:00,0.8382675585284285,299,5.58933819803385e-05,299,0.30057682852243184,6.786103509803829e-05,2011-09-22,38,9,5.591993608234086
2011-09-22 19:30:00,0.773785953177258,299,0.0001051122790253225,299,0.27745571851727513,0.00012761847294696493,2011-09-22,39,9,5.591993608234086
2011-09-22 20:00:00,0.7893846153846158,299,0.00010079718519616218,299,0.2830489164977757,0.00012237944958826057,2011-09-22,40,9,5.591993608234086
2011-09-22 20:30:00,0.7474046822742475,299,1.7373930417408677e-05,299,0.26799621044047645,2.1093962470572712e-05,2011-09-22,41,9,5.591993608234086
2011-09-22 21:00:00,0.7072909698996662,299,5.531301415609168e-05,299,0.25361267343830607,6.715640138478689e-05,2011-09-22,42,9,5.591993608234086
2011-09-22 21:30:00,0.6754715719063542,299,0.00011140777381186587,299,0.24220322112559511,0.000135261932289243,2011-09-22,43,9,5.591993608234086
2011-09-22 22:00:00,0.6222006688963211,299,0.00013310361136448093,299,0.22310192236199897,0.0001616031902606654,2011-09-22,44,9,5.591993608234086
2011-09-22 22:30:00,0.5880133779264215,299,4.223227752639518e-05,299,0.21084341683955546,5.1274873087782346e-05,2011-09-22,45,9,5.591993608234086
2011-09-22 23:00:00,0.5023210702341139,299,0.00012531127750686465,299,0.1801168047777233,0.0001521423950346162,2011-09-22,46,9,5.591993608234086
2011-09-22 23:30:00,0.462742474916388,299,1.8580453363062056e-05,299,0.1659251442071307,2.2558820975473594e-05,2011-09-22,47,9,5.591993608234086
2012-09-20 00:00:00,0.45264214046822715,299,7.49140033027501e-05,299,0.16230347656109462,9.095427092335867e-05,2012-09-20,0,10,5.587388081955998
2012-09-20 00:30:00,0.4069297658862877,299,3.822264691829909e-05,299,0.14591243239353865,4.6406717435259966e-05,2012-09-20,1,10,5.587388081955998
2012-09-20 01:00:00,0.38673578595317726,299,1.9673421207948064e-05,299,0.13867149555686145,2.3885810444619102e-05,2012-09-20,2,10,5.587388081955998
2012-09-20 01:30:00,0.3537123745819398,299,7.318512689356679e-05,299,0.12683032127310018,8.885521485398306e-05,2012-09-20,3,10,5.587388081955998
2012-09-20 02:00:00,0.35184615384615364,299,0.0001755743546024876,299,0.1261611522179716,0.00021316758832353404,2012-09-20,4,10,5.587388081955998
2012-09-20 02:30:00,0.3313913043478261,299,8.50134865480134e-05,299,0.1188266756209002,0.00010321621254678647,2012-09-20,5,10,5.587388081955998
2012-09-20 03:00:00,0.3277123745819395,299,4.360732853736258e-05,299,0.1175075251538009,5.294434417023852e-05,2012-09-20,6,10,5.587388081955998
2012-09-20 03:30:00,0.3211371237458196,299,0.00011156387229497172,299,0.11514984350078561,0.00013545145391533682,2012-09-20,7,10,5.587388081955998
2012-09-20 04:00:00,0.35322408026755847,299,2.6755852842809364e-05,299,0.12665523402928516,3.248470220468198e-05,2012-09-20,8,10,5.587388081955998
2012-09-20 04:30:00,0.3868026755852845,299,0.00010731887300842643,299,0.13869548011080876,0.00013029753344445297,2012-09-20,9,10,5.587388081955998
2012-09-20 05:00:00,0.3889632107023409,299,0.0,299,0.13947018120330504,0.0,2012-09-20,10,10,5.587388081955998
2012-09-20 05:30:00,0.4384682274247493,299,6.609332696289218e-05,299,0.1572211495796708,8.024494889847036e-05,2012-09-20,11,10,5.587388081955998
2012-09-20 06:00:00,0.580314381270903,299,0.012329180648309524,299,0.208082794680226,0.014969052346828847,2012-09-20,12,10,5.587388081955998
2012-09-20 06:30:00,0.6328762541806018,299,0.05803906290453176,299,0.22692985717198128,0.07046614009163289,2012-09-20,13,10,5.587388081955998
2012-09-20 07:00:00,0.6262207357859534,299,0.15090654883034638,299,0.22454339405422924,0.18321801694344256,2012-09-20,14,10,5.587388081955998
2012-09-20 07:30:00,0.6488026755852845,299,0.22946831823410727,299,0.23264057946682354,0.27860109812375083,2012-09-20,15,10,5.587388081955998
2012-09-20 08:00:00,0.6052775919732443,299,0.30050457018458804,299,0.21703383021334274,0.3648473300755121,2012-09-20,16,10,5.587388081955998
2012-09-20 08:30:00,0.5512842809364551,299,0.3433332491181783,299,0.19767349826711614,0.41684630350205054,2012-09-20,17,10,5.587388081955998
2012-09-20 09:00:00,0.5258394648829431,299,0.4780526822251604,299,0.18854977394557912,0.5804112883812383,2012-09-20,18,10,5.587388081955998
2012-09-20 09:30:00,0.4788361204013376,299,0.5310569996631576,299,0.17169582788684087,0.6447646647303877,2012-09-20,19,10,5.587388081955998
2012-09-20 10:00:00,0.4732240802675584,299,0.5887651654323968,299,0.16968352381066595,0.7148290574001196,2012-09-20,20,10,5.587388081955998
2012-09-20 10:30:00,0.4391571906354519,299,0.6060866174828689,299,0.15746819048532765,0.735859305059128,2012-09-20,21,10,5.587388081955998
2012-09-20 11:00:00,0.4580869565217391,299,0.6831036019052453,299,0.1642558192524015,0.8293668384710524,2012-09-20,22,10,5.587388081955998
2012-09-20 11:30:00,0.42678260869565227,299,0.7042523395191455,299,0.15303104800508482,0.8550438537928472,2012-09-20,23,10,5.587388081955998
2012-09-20 12:00:00,0.43362541806020055,299,0.6988956003713687,299,0.15548466787388923,0.8485401524522093,2012-09-20,24,10,5.587388081955998
2012-09-20 12:30:00,0.44840133779264224,299,0.6881786248253715,299,0.1607828558408386,0.8355285037041059,2012-09-20,25,10,5.587388081955998
2012-09-20 13:00:00,0.42362541806020065,299,0.6595325201168741,299,0.1518989770587742,0.8007488169474656,2012-09-20,26,10,5.587388081955998
2012-09-20 13:30:00,0.4389632107023411,299,0.603199971135698,299,0.15739863527888046,0.7323545822790698,2012-09-20,27,10,5.587388081955998
2012-09-20 14:00:00,0.4426421404682275,299,0.5159829492483932,299,0.15871778574597967,0.6264630227824061,2012-09-20,28,10,5.587388081955998
2012-09-20 14:30:00,0.4234648829431437,299,0.465332940301812,299,0.15184141412930077,0.5649680494410365,2012-09-20,29,10,5.587388081955998
2012-09-20 15:00:00,0.4195183946488294,299,0.3580943024079627,299,0.15042632544641257,0.43476793071248554,2012-09-20,30,10,5.587388081955998
2012-09-20 15:30:00,0.4407625418060201,299,0.25176624618727206,299,0.1580438197800617,0.3056733635303338,2012-09-20,31,10,5.587388081955998
2012-09-20 16:00:00,0.48519732441471575,299,0.15908100952776932,299,0.1739767589672252,0.1931427583822499,2012-09-20,32,10,5.587388081955998
2012-09-20 16:30:00,0.5264080267558527,299,0.07901993844542411,299,0.18875364265413078,0.09593935142761736,2012-09-20,33,10,5.587388081955998
2012-09-20 17:00:00,0.6789163879598661,299,0.023374626195351248,299,0.24343842565387896,0.028379501694927676,2012-09-20,34,10,5.587388081955998
2012-09-20 17:30:00,0.8244548494983278,299,0.0006206336637292826,299,0.2956240181323229,0.0007535211029486872,2012-09-20,35,10,5.587388081955998
2012-09-20 18:00:00,0.9524548494983274,299,2.6755852842809364e-05,299,0.3415208605657956,3.248470220468198e-05,2012-09-20,36,10,5.587388081955998
2012-09-20 18:30:00,0.9767558528428096,299,7.948062168011017e-05,299,0.3502344490148347,9.649867419626118e-05,2012-09-20,37,10,5.587388081955998
2012-09-20 19:00:00,0.9005217391304343,299,0.00011337554176428856,299,0.3228992528811445,0.000137651030342589,2012-09-20,38,10,5.587388081955998
2012-09-20 19:30:00,0.829959866220735,299,0.00011429200011000193,299,0.297597946922182,0.00013876371684966462,2012-09-20,39,10,5.587388081955998
2012-09-20 20:00:00,0.8868093645484945,299,2.3608105449537677e-05,299,0.3179824193219566,2.8662972533542926e-05,2012-09-20,40,10,5.587388081955998
2012-09-20 20:30:00,0.8631304347826084,299,0.00011108925175421339,299,0.3094918872246274,0.00013487520964394919,2012-09-20,41,10,5.587388081955998
2012-09-20 21:00:00,0.798167224080268,299,9.120972803837254e-05,299,0.28619808843105066,0.00011073916689943408,2012-09-20,42,10,5.587388081955998
2012-09-20 21:30:00,0.7431772575250831,299,3.0387004300047784e-05,299,0.2664803866310096,3.6893340361031684e-05,2012-09-20,43,10,5.587388081955998
2012-09-20 22:00:00,0.6729364548494982,299,9.277208529493216e-06,299,0.2412942065309941,1.1263604944378188e-05,2012-09-20,44,10,5.587388081955998
2012-09-20 22:30:00,0.6297658862876249,299,8.65068037596423e-05,299,0.22581457541343364,0.00010502927248555528,2012-09-20,45,10,5.587388081955998
2012-09-20 23:00:00,0.5171304347826086,299,2.6755852842809364e-05,299,0.1854269850216461,3.248470220468198e-05,2012-09-20,46,10,5.587388081955998
2012-09-20 23:30:00,0.4502541806020065,299,0.0001928185636625534,299,0.16144722798517755,0.00023410405405170696,2012-09-20,47,10,5.587388081955998
2012-09-05 00:00:00,0.44224749163879606,299,0.00023253983867794608,299,0.15857627687769085,0.00028233027945539775,2012-09-05,0,11,5.559914557854658
2012-09-05 00:30:00,0.401725752508361,299,0.0003583898864608025,299,0.14404643409644188,0.0004351268039649797,2012-09-05,1,11,5.559914557854658
2012-09-05 01:00:00,0.387250836120401,299,0.0004042653850837994,299,0.13885617662225522,0.0004908249691482979,2012-09-05,2,11,5.559914557854658
2012-09-05 01:30:00,0.36212709030100326,299,0.0004852777231293856,299,0.1298475781596652,0.0005891833243006046,2012-09-05,3,11,5.559914557854658
2012-09-05 02:00:00,0.35674247491638783,299,0.0006726023682545422,299,0.12791682156691092,0.0008166171253548602,2012-09-05,4,11,5.559914557854658
2012-09-05 02:30:00,0.36478929765886287,299,0.0011621324114930256,299,0.1308021634067661,0.0014109632584522753,2012-09-05,5,11,5.559914557854658
2012-09-05 03:00:00,0.36678929765886287,299,0.0012342120794806217,299,0.1315193015697891,0.0014984763182431793,2012-09-05,6,11,5.559914557854658
2012-09-05 03:30:00,0.3622742474916389,299,0.0022480490523968787,299,0.12990034417834923,0.0027293917498225507,2012-09-05,7,11,5.559914557854658
2012-09-05 04:00:00,0.38549163879598675,299,0.0013520999772812046,299,0.1382253828534425,0.0016416058710960277,2012-09-05,8,11,5.559914557854658
2012-09-05 04:30:00,0.41092976588628766,299,0.0019614269788182834,299,0.14734670871958466,0.002381399377454895,2012-09-05,9,11,5.559914557854658
2012-09-05 05:00:00,0.4250501672240804,299,0.0026577480490523973,299,0.15240984805785085,0.0032268137523317436,2012-09-05,10,11,5.559914557854658
2012-09-05 05:30:00,0.4887759197324413,299,0.0015384624246516832,299,0.17525993260340342,0.0018678714527066214,2012-09-05,11,11,5.559914557854658
2012-09-05 06:00:00,0.6130903010033448,299,0.0041095701565009735,299,0.21983522611438255,0.004989493831778944,2012-09-05,12,11,5.559914557854658
2012-09-05 06:30:00,0.7139999999999992,299,0.039226538920886206,299,0.25601832419921555,0.047625558521780166,2012-09-05,13,11,5.559914557854658
2012-09-05 07:00:00,0.7284481605351171,299,0.1189735954609988,299,0.26119898785182355,0.1444477154765605,2012-09-05,14,11,5.559914557854658
2012-09-05 07:30:00,0.7113110367892973,299,0.21170353225757352,299,0.2550541451305359,0.2570325917648627,2012-09-05,15,11,5.559914557854658
2012-09-05 08:00:00,0.6476923076923078,299,0.3140159926883022,299,0.23224243587129903,0.3812517608732675,2012-09-05,16,11,5.559914557854658
2012-09-05 08:30:00,0.5568628762541805,299,0.4165001646848472,299,0.19967381006631735,0.5056794076973113,2012-09-05,17,11,5.559914557854658
2012-09-05 09:00:00,0.5069632107023412,299,0.5026572630163353,299,0.18178133282166295,0.6102840973164676,2012-09-05,18,11,5.559914557854658
2012-09-05 09:30:00,0.47730434782608666,299,0.5776529549976239,299,0.17114658160144863,0.70133754775062,2012-09-05,19,11,5.559914557854658
2012-09-05 10:00:00,0.4704816053511705,299,0.6299534680010279,299,0.1687001570988284,0.7648364240543993,2012-09-05,20,11,5.559914557854658
2012-09-05 10:30:00,0.43704347826086964,299,0.6672411458432538,299,0.1567102785805942,0.8101079808134042,2012-09-05,21,11,5.559914557854658
2012-09-05 11:00:00,0.4198862876254182,299,0.6894655280099747,299,0.15055824049312255,0.8370909531226947,2012-09-05,22,11,5.559914557854658
2012-09-05 11:30:00,0.42358528428093656,299,0.6912870258974155,299,0.1518845863264059,0.8393024623871386,2012-09-05,23,11,5.559914557854658
2012-09-05 12:00:00,0.4235250836120401,299,0.68573650647577,299,0.15186300022785332,0.8325634893649456,2012-09-05,24,11,5.559914557854658
2012-09-05 12:30:00,0.44368561872909684,299,0.6735230874453666,299,0.15909194478755684,0.8177349850210717,2012-09-05,25,11,5.559914557854658
2012-09-05 13:00:00,0.45316387959866206,299,0.6453520536854268,299,0.1624905560818833,0.7835320893830197,2012-09-05,26,11,5.559914557854658
2012-09-05 13:30:00,0.44929765886287637,299,0.6011289046507162,299,0.16110424886373187,0.7298400678509187,2012-09-05,27,11,5.559914557854658
2012-09-05 14:00:00,0.45593979933110335,299,0.539692741779656,299,0.16348591507069443,0.6552494552029244,2012-09-05,28,11,5.559914557854658
2012-09-05 14:30:00,0.4203344481605351,299,0.45698557243630933,299,0.15071893700456912,0.5548333786870575,2012-09-05,29,11,5.559914557854658
2012-09-05 15:00:00,0.4412842809364551,299,0.35099921676028306,299,0.1582308993008504,0.42615367551622374,2012-09-05,30,11,5.559914557854658
2012-09-05 15:30:00,0.44054849498327786,299,0.24319768722202983,299,0.1579670692074306,0.29527014117952927,2012-09-05,31,11,5.559914557854658
2012-09-05 16:00:00,0.4743745819397992,299,0.13849581506387063,299,0.1700960581385588,0.16814994967180238,2012-09-05,32,11,5.559914557854658
2012-09-05 16:30:00,0.47989297658862884,299,0.057100119989009414,299,0.17207478383920766,0.06932615471433491,2012-09-05,33,11,5.559914557854658
2012-09-05 17:00:00,0.6332909698996657,299,0.00930724919771663,299,0.2270785614064544,0.011300077792655551,2012-09-05,34,11,5.559914557854658
2012-09-05 17:30:00,0.8155050167224079,299,2.6755852842809364e-05,299,0.29241488481417977,3.248470220468198e-05,2012-09-05,35,11,5.559914557854658
2012-09-05 18:00:00,1.0161270903010036,299,0.00011834183431590049,299,0.3643517574681907,0.00014368068432328058,2012-09-05,36,11,5.559914557854658
2012-09-05 18:30:00,1.0344749163879603,299,0.00015332152928060856,299,0.37093072061592364,0.00018615008273173154,2012-09-05,37,11,5.559914557854658
2012-09-05 19:00:00,0.9025551839464888,299,0.00015879261403558078,299,0.3236283833211415,0.00019279261287442561,2012-09-05,38,11,5.559914557854658
2012-09-05 19:30:00,0.8653377926421404,299,5.255613951266125e-05,299,0.31028337750488694,6.380923647348246e-05,2012-09-05,39,11,5.559914557854658
2012-09-05 20:00:00,0.8355852842809368,299,1.948241711855051e-05,299,0.2996150479091468,2.365390937234125e-05,2012-09-05,40,11,5.559914557854658
2012-09-05 20:30:00,0.8032976588628761,299,0.00011794216014164863,299,0.28803770371880516,0.0001431954336154915,2012-09-05,41,11,5.559914557854658
2012-09-05 21:00:00,0.7470367892976589,299,0.00014414059938356615,299,0.26786429539376655,0.0001750033711909093,2012-09-05,42,11,5.559914557854658
2012-09-05 21:30:00,0.7078862876254182,299,0.00015110447143695224,299,0.25382613596843645,0.00018345831789639438,2012-09-05,43,11,5.559914557854658
2012-09-05 22:00:00,0.6474782608695652,299,6.522888875830054e-05,299,0.23216568529866774,7.919542086378258e-05,2012-09-05,44,11,5.559914557854658
2012-09-05 22:30:00,0.5923143812709031,299,0.00016067138317777703,299,0.21238562365836414,0.00019507365607099832,2012-09-05,45,11,5.559914557854658
2012-09-05 23:00:00,0.47960535117056824,299,0.00016655368024550422,299,0.1719716502572343,0.0002022154455571049,2012-09-05,46,11,5.559914557854658
2012-09-05 23:30:00,0.4517056856187287,299,9.260438970583898e-05,299,0.16196769280583298,0.00011243244758871355,2012-09-05,47,11,5.559914557854658
