timestamp,edge_id,endpoint_a_id,endpoint_b_id,boundary_class,guard_relation,edge_length_kw,edge_length_squared_kw2,angular_span_deg,inward_normal_p13,inward_normal_p30,normal_sign_category,owner_cell_count,owner_cell_ids,facet_identities,parallel_retreat_cap_kw,convexity_implication,endpoint_status_combination,endpoint_a_status,endpoint_b_status,endpoint_a_signed_turn_deg,endpoint_b_signed_turn_deg,mean_abs_endpoint_turn_deg,max_abs_endpoint_turn_deg,n_e,sorted_fractions,zero_sample_flag,low_sample_flag,g_e,h1_new_sample_count,h1_g_e,h1_gap_reduction,h2_new_sample_count,h2_midpoint_t,h2_g_e,h2_gap_reduction,h1_information_gain,h2_information_gain
2010-07-02 17:30:00,E0036,RAY:250.000000:BASE,RAY:260.000000:BASE,VMIN33,NONE,325.404262508676,105887.934058816,10.000000000012,0.378650118041138,0.925539890068187,componentwise_positive,1,17,C17:F16,3916.86603651086,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-CONVEX,CONVEX,CONVEX,0.785422827739871,0.740021449205671,0.762722138472771,0.785422827739871,20,0.0500971754674119;0.100138271214085;0.15013099122611;0.200083009877085;0.250001976658798;0.299895520879909;0.349771256338416;0.399636785973994;0.449499706506266;0.499367613065017;0.549248103818341;0.599148784604736;0.649077273575118;0.699041205850822;0.749048238203603;0.799106053763785;0.849222366762709;0.899404927315738;0.949661526252151;0.999999999998383,False,False,0.0503384737462325,14,0.0502565989364128,8.18748098196931e-05,1,0.974830763125267,0.0502565989364128,8.18748098196931e-05,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0037,RAY:260.000000:BASE,RAY:270.000000:BASE,VMIN33,NONE,335.587275977301,112618.819797865,9.99999999998403,0.366664769847599,0.930353130027844,componentwise_positive,1,17,C17:F17,3968.82707672767,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-CONVEX,CONVEX,CONVEX,0.740021449205671,0.754524002963896,0.747272726084784,0.754524002963896,19,0.0487259843243672;0.0975380631085028;0.146443919919623;0.19545129650557;0.244567997783881;0.293801896916573;0.343160940476223;0.392653153710699;0.44228664591415;0.492069615912076;0.542010357668602;0.592117266024338;0.642398842573555;0.692863701689707;0.743520576708712;0.794378326279785;0.845445940894024;0.896732549601399;0.948247426927262,False,False,0.0517525730727382,14,0.0515148773258628,0.000237695746875377,1,0.974123713463631,0.0515148773258628,0.000237695746875377,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0038,RAY:270.000000:BASE,RAY:280.000000:BASE,VMIN33,NONE,366.954702318346,134655.753553546,10.000000000063,0.354381577285755,0.935100902405971,componentwise_positive,1,17,C17:F18,4025.54390895977,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-CONVEX,CONVEX,CONVEX,0.754524002963896,0.821224474322633,0.787874238643264,0.821224474322633,21,0;0.0473090979869701;0.0948433020025239;0.142611515206791;0.190622800286997;0.238886386836081;0.28741167898404;0.336208263296051;0.385285916952159;0.434654616224085;0.484324545265527;0.53430610523322;0.584609923756948;0.635246864777728;0.686228038774424;0.737564813400226;0.789268824551647;0.841351987893978;0.893826510868577;0.946704905208832;0.999999999993266,False,False,0.0532950947844335,14,0.0528783943402553,0.000416700444178186,1,0.973352452601049,0.0528783943402553,0.000416700444178186,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0039,RAY:280.000000:BASE,RAY:290.000000:BASE,VMIN33,NONE,427.544143736168,182793.994843093,9.99999999991303,0.340942767678164,0.940084054310014,componentwise_positive,1,17,C17:F19,4091.74023260841,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-CONVEX,CONVEX,CONVEX,0.821224474322633,0.600538991823407,0.71088173307302,0.821224474322633,19,0.0457661568126078;0.0918996232962015;0.138411951782871;0.185315001524477;0.232620951912946;0.28034231630784;0.32849195650009;0.377083097848698;0.42612934512962;0.475644699138558;0.52564357409215;0.576140815874955;0.627151721182855;0.678692057616853;0.730778084784946;0.783426576473711;0.836654843955518;0.89048076050189;0.944922787178498,False,False,0.0550772128215022,14,0.0550772128215022,0,1,0.972461393589249,0.0544420266766078,0.00063518614489444,NEARLY_REDUNDANT,INFORMATION_GAINING
2010-07-02 17:30:00,E0040,RAY:290.000000:BASE,RAY:295.000000:ADAPTIVE,VMIN33,NONE,250.399563214563,62699.9412580438,5.00000000005599,0.331070839644255,0.943605902449348,componentwise_positive,1,17,C17:F20,4144.09762852821,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-CONVEX,CONVEX,CONVEX,0.600538991823407,0.503928580012368,0.552233785917887,0.600538991823407,11,4.57989545352495e-12;0.0944852605817524;0.19009647690704;0.286868723421989;0.384838289709461;0.484042738313732;0.584520965778589;0.686313267117585;0.78946140394684;0.894008676528629;0.99999999999325,False,False,0.105991323464621,8,0.103148136829254,0.00284318663536642,1,0.94700433826094,0.10454727258179,0.00144405088283095,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0041,RAY:295.000000:ADAPTIVE,RAY:300.000000:BASE,VMIN33,NONE,285.911357121628,81745.3041311312,4.99999999986699,0.322758926784232,0.946481206987804,componentwise_positive,1,17,C17:F21,4189.88337161279,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-CONVEX,CONVEX,CONVEX,0.503928580012368,0.544257137788549,0.524092858900459,0.544257137788549,9,0.0935018837618087;0.188324960199269;0.284512185487661;0.3821081824351;0.481159326221685;0.581713835400328;0.683821868535654;0.787535626895315;0.892909463643101,False,False,0.107090536356899,8,0.100554509178643,0.00653602717825635,1,0.94645473182155,0.105373836747786,0.0017166996091138,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0042,RAY:300.000000:BASE,RAY:305.000000:ADAPTIVE,VMIN33,NONE,334.155430772593,111659.851914817,5.00000000010402,0.313753800641803,0.949504372071463,componentwise_positive,1,17,C17:F22,4241.6849646261,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-CONVEX,CONVEX,CONVEX,0.544257137788549,0.593043194008942,0.568650165898746,0.593043194008942,11,1.84325602953907e-11;0.0923889100447665;0.186315271418612;0.281832453207815;0.378996140805978;0.477864466574769;0.5784981493536;0.680960643548983;0.785318298581902;0.891640529544632;0.999999999999288,False,False,0.108359470454656,8,0.100633682778832,0.00772578767582471,1,0.94582026477196,0.106322230962729,0.00203723949192713,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0043,RAY:305.000000:ADAPTIVE,RAY:310.000000:BASE,VMIN33,ADJACENT_TO_GUARD_LIMITED_EDGE,401.130338275391,160905.54828493,4.99999999992997,0.303909270922076,0.952700978821588,componentwise_positive,1,17,C17:F23,4301.15268347354,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-CONVEX,CONVEX,CONVEX,0.593043194008942,98.6478923391591,49.620467766584,98.6478923391591,9,0.0911030541122929;0.183987162648667;0.278719640946841;0.375371085032281;0.474015577091206;0.574730906521501;0.677598807958015;0.782705217814303;0.890140551045036,False,False,0.109859448954964,8,0.107435333230733,0.00242411572423185,1,0.945070275522518,0.107435333230733,0.00242411572423185,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0044,RAY:310.000000:BASE,RAY:320.000000:BASE,CLASS_TRANSITION,CROSSES_GUARD_LIMITED_RAY,843.067012466253,710761.987508773,9.999999999983,-0.98756609803106,0.15720433206406,mixed_sign,1,17,C17:F24,5407.98128184483,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-CONVEX,CONVEX,CONVEX,98.6478923391591,29.8859100586331,64.2669011988961,98.6478923391591,20,7.53715892872539e-12;0.0557164980096439;0.110716396160294;0.165021649091615;0.218653451331568;0.271632272290795;0.323977889390608;0.375709419447887;0.426845348424543;0.477403559641677;0.527401360551745;0.576855508155576;0.625782233145308;0.67419726284879;0.722115843046022;0.769552758723542;0.81652235382835;0.863038550078992;0.909114864887699;0.954764428444069,False,False,0.0557164980021067,19,0.0501085512613583,0.00560794674074847,1,0.0278582490085905,0.0549998981506506,0.000716599851456175,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0045,RAY:320.000000:BASE,RAY:325.000000:ADAPTIVE,VMAX13,ADJACENT_TO_GUARD_LIMITED_EDGE,726.306035023934,527520.456512188,5.000000000113,-0.934569792081697,-0.355779852898352,componentwise_nonpositive,1,17,C17:F25,3035.53211272713,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-REFLEX,CONVEX,REFLEX,29.8859100586331,-1.05315269759889,15.469531378116,29.8859100586331,10,2.05581044055351e-11;0.119540216702919;0.233954465578808;0.343581879907392;0.448732396657701;0.549689834161381;0.646714588519156;0.740046002745472;0.829904454072753;0.916493197772126,False,False,0.119540216682361,10,0.071412000924943,0.0481282157574176,1,0.0597701083617384,0.114414248875889,0.00512596780647143,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0046,RAY:325.000000:ADAPTIVE,RAY:330.000000:BASE,VMAX13,NONE,491.197932247327,241275.408644049,4.99999999990604,-0.940951134285878,-0.338542409287402,componentwise_nonpositive,1,18,C18:F1,1093.25865097146,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-1.05315269759889,-0.544278486647995,0.798715592123444,1.05315269759889,11,0;0.114553244972635;0.225416388740965;0.332781001649235;0.436825717400332;0.537717309150265;0.6356116599845;0.730654639671204;0.822982898084801;0.912724584396519;1,False,False,0.114553244972635,11,0.104163463619048,0.0103897813535873,1,0.0572766224863177,0.11086314376833,0.00369010120430519,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0047,RAY:330.000000:BASE,AXIS:P13_POSITIVE:AXIS,VMAX13,NONE,167.863123103385,28178.028098022,2.13045978435599,-0.944124597964212,-0.329588749078172,componentwise_nonpositive,1,19,C19:F1,1110.90161352708,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.544278486647995,-0.243719483616552,0.393998985132273,0.544278486647995,4,0.244638435255241;0.48297194897912;0.715276110719455;0.941810929446796,False,False,0.244638435255241,5,0.214527632658704,0.0301108025965368,1,0.122319217627621,0.238333513723879,0.00630492153136231,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0048,AXIS:P13_POSITIVE:AXIS,RAY:335.000000:ADAPTIVE,VMAX13,NONE,199.084285210907,39634.5526179376,2.86954021572899,-0.94551802635544,-0.325569749572827,componentwise_nonpositive,1,20,C20:F1,1118.05542064604,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.243719483616552,-0.365587872945145,0.304653678280848,0.365587872945145,5,0.136423340082318;0.317211379559615;0.493796615475277;0.666349897347953;0.83503315957885,False,False,0.180788039477297,7,0.148974807961145,0.0318132315161522,1,0.226817359820967,0.176585235915662,0.00420280356163519,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0049,RAY:335.000000:ADAPTIVE,RAY:340.000000:BASE,VMAX13,NONE,291.492749890883,84968.0232389492,4.99999999993901,-0.94757613149348,-0.319530084692898,componentwise_nonpositive,1,21,C21:F1,1127.47812104902,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.365587872945145,-0.363857991125286,0.364722932035215,0.365587872945145,11,0;0.109329346793272;0.216372287009265;0.321215604821669;0.423941897269717;0.524629826771439;0.623354355640796;0.720186964085224;0.815195853026917;0.908446132967813;1,False,False,0.109329346793272,13,0.0876222227275063,0.0217071240657657,1,0.054664673396636,0.107042940215993,0.00228640657727885,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0050,RAY:340.000000:BASE,RAY:345.000000:ADAPTIVE,VMAX13,NONE,241.870282402865,58501.2335096417,5.00000000004997,-0.949586192649516,-0.313506080849152,componentwise_nonpositive,1,22,C22:F1,1134.95953969527,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.363857991125286,-0.256066644538505,0.309962317831896,0.363857991125286,9,0.107665859241888;0.213470456988401;0.317477349168351;0.419747411547564;0.52033898305337;0.619308000063403;0.716708122326055;0.812590851116638;0.907005640184113,False,False,0.107665859241888,13,0.0785313819546489,0.0291344772872388,1,0.0538329296209439,0.105804597746513,0.00186126149537472,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0051,RAY:345.000000:ADAPTIVE,RAY:350.000000:BASE,VMAX13,NONE,207.675258979762,43129.0131923113,4.99999999997902,-0.950977827851153,-0.309259067669005,componentwise_nonpositive,1,23,C23:F1,1139.11623315496,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.256066644538505,-0.404297571165193,0.330182107851849,0.404297571165193,11,0;0.106325203163999;0.211124033681216;0.314444749626267;0.416333813204582;0.516835977628682;0.61599436909329;0.713850564169728;0.810444662918028;0.905815357993217;1,False,False,0.106325203163999,13,0.076080729301729,0.0302444738622701,1,0.0531626015819995,0.104798830517217,0.0015263726467821,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 17:30:00,E0052,RAY:350.000000:BASE,RAY:0.000000:BASE,VMAX13,NONE,348.623409688494,121538.281782832,10.000000000012,-0.95313636654781,-0.302541016663922,componentwise_nonpositive,1,24,C24:F1,1144.167373153,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.404297571165193,-0.409853056056714,0.407075313610953,0.409853056056714,19,0.0551827347687046;0.109716955370389;0.163622189215553;0.216917326385067;0.269620647962285;0.321749852928555;0.37332208370926;0.424353950450518;0.474861554101331;0.524860508371003;0.574365960627133;0.623392611795211;0.671954735316956;0.720066195220864;0.767740463355078;0.814990635829557;0.861829448711571;0.908269293015886;0.954322229028443,False,False,0.0551827347687046,29,0.0394894846646376,0.015693250104067,1,0.0275913673843523,0.0545342206016843,0.000648514167020303,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0000,RAY:0.000000:BASE,RAY:10.000000:BASE,VMAX13,NONE,303.367958866016,92032.118466533,10.0000000001284,-0.95494860305253,-0.296771234333823,componentwise_nonpositive,1,0,C0:F1,1173.63985468163,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.401068690215262,-0.380405049213853,0.390736869714558,0.401068690215262,20,0;0.0531965678593464;0.105988149947049;0.158387303846023;0.210406282451796;0.262057046505209;0.313351276616637;0.364300384808573;0.414915525601879;0.465207606669692;0.515187299081573;0.564865047159345;0.614251077964876;0.663355410438997;0.712187864209768;0.760758068087338;0.809075468261779;0.857149336219448;0.904988776392664;0.952602733556754,False,False,0.0531965678593464,29,0.0366344191441294,0.016562148715217,1,0.0265982839296732,0.0527915820877024,0.000404985771644051,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0001,RAY:10.000000:BASE,RAY:20.000000:BASE,VMAX13,NONE,277.897152445302,77226.8273372074,9.9999999999876,-0.956897900680506,-0.29042453008181,componentwise_nonpositive,1,1,C1:F1,1174.02141549926,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.380405049213853,-0.278192297821073,0.329298673517463,0.380405049213853,20,0;0.051501801955424;0.102794119764817;0.153885994685971;0.204786336630496;0.255503930693725;0.306047443521156;0.356425429508374;0.406646336844231;0.456718513406677;0.506650212520289;0.556449598584213;0.606124752578899;0.655683677459778;0.705134303445679;0.754484493209638;0.803742046979435;0.85291470755504;0.902010165249948;0.951036062763185,False,False,0.051501801955424,26,0.0377139306450487,0.0137878713103753,1,0.025750900977712,0.051292317809393,0.000209484146030961,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0002,RAY:20.000000:BASE,RAY:30.000000:BASE,VMAX13,NONE,272.286670261824,74140.0308022715,9.9999999998294,-0.958296734904777,-0.285775030173814,componentwise_nonpositive,1,2,C2:F1,1172.91840372071,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.278192297821073,-0.328727995112317,0.303460146466695,0.328727995112317,21,0;0.0499670761390632;0.0998918841476024;0.149782072929423;0.199645270255219;0.249489087425118;0.299321123921435;0.349148972046136;0.398980221548973;0.448822464252324;0.498683298678721;0.548570334687047;0.598491198123442;0.648453535492939;0.698465018657944;0.748533349569702;0.798666265038984;0.848871541552309;0.899157000140106;0.94953051130338;1,False,False,0.0504694886966204,25,0.0442961262705588,0.00617336242606159,1,0.97476525565169,0.0503735111632734,9.59775333470025e-05,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0003,RAY:30.000000:BASE,RAY:40.000000:BASE,VMAX13,NONE,284.948495790147,81195.6452530677,9.9999999999252,-0.959920555156893,-0.280272238702449,componentwise_nonpositive,1,3,C3:F1,1170.01717677545,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.328727995112317,-0.308749010242209,0.318738502677263,0.328727995112317,20,0.0484492981240977;0.0970124685867362;0.145697336989032;0.194511805369523;0.243463857485444;0.292561564199513;0.341813088985449;0.391226693560455;0.440810743653167;0.490573714915943;0.540524198990672;0.59067090973769;0.641022689637772;0.691588516377603;0.7423775096296;0.793398938037433;0.844662226419123;0.896176963200167;0.94795290808972;1,False,False,0.0520470919102801,21,0.0463488127349668,0.00569827917531329,1,0.97397645404486,0.0517759448895527,0.000271147020727391,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0004,RAY:40.000000:BASE,RAY:50.000000:BASE,VMAX13,NONE,319.40581999746,102020.07784825,10.0000000002932,-0.961416910131576,-0.275095483265454,componentwise_nonpositive,1,4,C4:F1,1165.72171008159,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.308749010242209,-0.255453375502371,0.28210119287229,0.308749010242209,19,0.0468584587652172;0.0939845471606371;0.141387805016327;0.189077969645161;0.237064984535017;0.285359008359383;0.333970424336697;0.382909849957605;0.432188147100415;0.481816432556198;0.5318060889862;0.582168776335566;0.632916443728774;0.684061341873706;0.7356160360029;0.787593419382222;0.840006727419132;0.8928695524046;0.946195858924972,False,False,0.0538041410750275,19,0.0499896564300024,0.00381448464502515,1,0.973097929462486,0.0533263065203721,0.000477834554655443,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0005,RAY:50.000000:BASE,RAY:55.000000:ADAPTIVE,VMAX13,NONE,182.265478547489,33220.7046701451,4.9999999998321,-0.962633864340282,-0.270806283577939,componentwise_nonpositive,1,5,C5:F1,1160.71805615338,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-CONVEX,REFLEX,CONVEX,-0.255453375502371,40.4348614596269,20.3451574175646,40.4348614596269,10,0;0.0955672716162765;0.192041186035041;0.289449613124648;0.387821252864626;0.487185672056851;0.587573342884544;0.689015683397859;0.79154510004351;0.895195032364017,False,False,0.104804967635983,8,0.103649932320507,0.00115503531547634,1,0.947597516182008,0.103649932320507,0.00115503531547634,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0006,RAY:55.000000:ADAPTIVE,RAY:60.000000:BASE,CLASS_TRANSITION,NONE,127.145747136912,16166.0410150035,5.0000000000337,-0.5570624276857,-0.83047062058866,componentwise_nonpositive,1,5,C5:F2,1731.25523632439,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-CONVEX,CONVEX,CONVEX,40.4348614596269,11.0808354922362,25.7578484759316,40.4348614596269,11,8.33617278879284e-13;0.101140320740001;0.201983738783512;0.302546853376891;0.402846086449418;0.502897693670775;0.602717775282537;0.702322286720185;0.801727049040917;0.900947759172014;0.999999999994148,False,False,0.101140320740001,8,0.100051607221358,0.00108871351864341,1,0.0505701603700005,0.100843418043511,0.00029690269649002,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0007,RAY:60.000000:BASE,RAY:70.000000:BASE,VMAX30,NONE,238.404115198545,56836.5221436012,10.0000000001012,-0.387065869744529,-0.922052066034729,componentwise_nonpositive,1,5,C5:F3,1769.94444838266,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,CONVEX-REFLEX,CONVEX,REFLEX,11.0808354922362,-0.492360612635548,5.78659805243588,11.0808354922362,19,0.051521672538836;0.102831634587684;0.153938956327314;0.204852574942642;0.255581301205931;0.306133825883717;0.356518725974728;0.406744470788661;0.45681942787531;0.506751868813173;0.556549974866318;0.606221842517984;0.655775488889109;0.705218857049668;0.754559821230504;0.803806191943066;0.852965721014265;0.902046106543473;0.951054997788495,False,False,0.051521672538836,16,0.0507287262632889,0.000792946275547039,1,0.025760836269418,0.0513099620488482,0.00021171048998779,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0008,RAY:70.000000:BASE,RAY:80.000000:BASE,VMAX30,NONE,233.498120431586,54521.3722450833,9.99999999962691,-0.394974963607993,-0.918691884215195,componentwise_nonpositive,1,6,C6:F1,1767.57593927161,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.492360612635548,-0.456666486652945,0.474513549644246,0.492360612635548,21,0;0.0499855903849234;0.0999269512496405;0.149831738639157;0.199707586267142;0.249562110184025;0.299402913435235;0.349237590702601;0.399073732934891;0.448918931973532;0.498780785179485;0.548666900067257;0.598584898952091;0.648542423616335;0.698547140001109;0.748606742929373;0.798728960866635;0.848921560725568;0.899192352720942;0.949549195281364;1,False,False,0.0504508047186364,14,0.0503568425604213,9.39621582151107e-05,1,0.974774597640682,0.0503568425604213,9.39621582151107e-05,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0009,RAY:80.000000:BASE,RAY:90.000000:BASE,VMAX30,NONE,244.062837230489,59566.6685169961,10.0000000002423,-0.402284621469339,-0.915514654895961,componentwise_nonpositive,1,7,C7:F1,1763.40142015422,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.456666486652945,-0.590300512025688,0.523483499339316,0.590300512025688,20,0.0484815472524018;0.0970737449518869;0.145784399709047;0.194621392398591;0.243592683421339;0.292706318050315;0.341970431892264;0.391393256472688;0.440983124952803;0.490748477987145;0.54069786973088;0.590839974006224;0.641183590637819;0.691737651967255;0.742511229557451;0.793513541098022;0.844753957523314;0.896242010355307;0.947987399284189;1,False,False,0.0520126007158113,14,0.0517453889288817,0.000267211786929566,1,0.973993699642094,0.0517453889288817,0.000267211786929566,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0010,RAY:90.000000:BASE,RAY:100.000000:BASE,VMAX30,NONE,273.45583211037,74778.0921151749,9.99999999998261,-0.411695365870131,-0.911321527080898,componentwise_nonpositive,1,8,C8:F1,1755.32490548083,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.590300512025688,-0.395153172597999,0.492726842311843,0.590300512025688,20,0.0468876265680915;0.0940401551378316;0.141467080815614;0.189178093634207;0.237183087139461;0.285492167302009;0.334115661771859;0.383064129494733;0.43234837071011;0.481979437352013;0.531968643874829;0.582327578527717;0.633068115102563;0.684202425181893;0.735742990914766;0.787702618350339;0.84009445136063;0.892931986185937;0.946229086638451;1,False,False,0.0537709133615486,14,0.0532971004525148,0.000473812909033811,1,0.973114543319226,0.0532971004525148,0.000473812909033811,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0011,RAY:100.000000:BASE,RAY:105.000000:ADAPTIVE,VMAX30,NONE,155.859513105572,24292.1878255059,5.0000000000334,-0.417970657946777,-0.908460526988123,componentwise_nonpositive,1,9,C9:F1,1747.92830926582,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.395153172597999,-0.502322303666107,0.448737738132053,0.502322303666107,9,0.095606622413073;0.19211182306465;0.289543239317241;0.38792932653088;0.4872993941979;0.587683643852508;0.689113208865697;0.791620196240047;0.895237730526865,False,False,0.104762269473135,7,0.103617534286819,0.00114473518631597,1,0.947618865263433,0.103617534286819,0.00114473518631597,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0012,RAY:105.000000:ADAPTIVE,RAY:110.000000:BASE,VMAX30,NONE,175.650098911408,30852.9572475874,4.99999999997399,-0.425919127934752,-0.904761237266109,componentwise_nonpositive,1,10,C10:F1,1737.03928521153,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.502322303666107,-0.453430421676132,0.47787636267112,0.502322303666107,11,0;0.0946029122082818;0.190308161193174;0.287149962828375;0.385163700967291;0.484385982527508;0.584854695607339;0.686609070830868;0.789689746135887;0.894138835235528;1,False,False,0.105861164764472,7,0.105861164764472,0,1,0.947069417617764,0.104449089099642,0.00141207566482993,NEARLY_REDUNDANT,INFORMATION_GAINING
2010-07-02 18:00:00,E0013,RAY:110.000000:BASE,RAY:115.000000:ADAPTIVE,VMAX30,NONE,203.009075383151,41212.6846879219,5.000000000057,-0.433065863947563,-0.901362278711147,componentwise_nonpositive,1,11,C11:F1,1725.70537649737,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.453430421676132,-0.339415569592337,0.396422995634234,0.453430421676132,9,0.0934734304540358;0.188273644594216;0.284443845241201;0.382028916523799;0.481075510583075;0.58163213960342;0.683749273561003;0.787479444110845;0.89287735506953,False,False,0.10712264493047,8,0.103730170549842,0.00339247438062795,1,0.946438677534765,0.105397910958685,0.00172473397178552,INFORMATION_GAINING,INFORMATION_GAINING
2010-07-02 18:00:00,E0014,RAY:115.000000:ADAPTIVE,AXIS:P30_POSITIVE:AXIS,VMAX30,NONE,102.950380900324,10598.7809275218,2.24582924983301,-0.438397831317376,-0.898781030894745,componentwise_nonpositive,1,12,C12:F1,1715.94800093516,CONVEX_FOR_0_LE_D_LT_CAP;DEGENERATE_AT_CAP,REFLEX-REFLEX,REFLEX,REFLEX,-0.339415569592337,-0.222412245448777,0.280913907520557,0.339415569592337,5,0;0.215992226216455;0.435679597045813;0.659192089820992;0.886665434060057,False,False,0.227473344239065,3,0.219687370829358,0.00778597340970669,1,0.772928761940525,0.223512492775179,0.00396085146388536,INFORMATION_GAINING,INFORMATION_GAINING
