scope,timestamp,component_id,approximation_id,boundary_run_classification,target_facet_budget_k,exact_irredundant_facet_count,reported_facet_count,approximation_method,selected_exact_facet_indices,approximation_vertices_p13_p30,approximation_halfspaces_normal_p13_normal_p30_rhs,containment_guarantee,true_pocket_area_kw2,approx_pocket_area_within_outer_hull_kw2,additional_removed_area_kw2,additional_removed_area_over_polygon_area,additional_removed_area_over_true_pocket_area,area_reconciliation_error_kw2,timestamp_coverage_status,scientific_status
PER_COMPONENT,2011-05-11 17:30:00,20110511T173000_C01,20110511T173000_C01_K5,VMAX / bus 30,5,14,5,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,13;0;4;8;12,-1529.54363463|3996.94452903;-682.663524556709|3510.93765443626;199.642251801768|3079.58358537147;955.962270908217|2735.2565685253;1444.89780716|2533.32086185,-0.497740384804541|-0.867326068635451|-2705.33854764149;-0.439213894534214|-0.898382521450684|-2854.32971737159;-0.414346587665664|-0.910119170927533|-2885.50914530827;-0.38173443282487|-0.924272050208095|-2893.04491172316;0.441509988540654|0.897256334621735|2910.97500520593,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,132384.969037218,138443.103986458,6058.13494923738,0.000372413266136315,0.0457615014249406,2.57568899542093e-09,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-11 17:30:00,20110511T173000_C01,20110511T173000_C01_K8,VMAX / bus 30,8,14,8,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,13;0;2;4;6;8;10;12,-1529.54363463|3996.94452903;-860.57691646697|3613.03844830565;-276.051394444872|3312.14739197335;10.8457060843043|3171.88509852342;319.454799401712|3025.03697011121;748.145644723028|2829.86847504328;1219.15004589384|2626.55714827567;1444.89780716|2533.32086185,-0.497740384804537|-0.867326068635454|-2705.33854764151;-0.457682310858012|-0.889115798041892|-2818.53873152165;-0.439213894534242|-0.89838252145067|-2854.32971737154;-0.429674578563809|-0.902983807460584|-2868.82100728317;-0.41434658766568|-0.910119170927526|-2885.50914530826;-0.39630961030859|-0.918116927617095|-2894.64745878146;-0.381734432824934|-0.924272050208068|-2893.04491172318;0.441509988540654|0.897256334621735|2910.97500520593,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,132384.969037218,133833.209644836,1448.24060761775,8.90280621599656e-05,0.0109396151100099,2.5465851649642e-11,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-11 17:30:00,20110511T173000_C02,20110511T173000_C02_K3,VMAX / bus 13,3,14,3,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,13;0;12,1504.78454525|2361.48127938;2143.67572106552|131.279654609017;2958.73085672|-1930.63985772,-0.961331202757868|-0.275394841280861|-2096.93609889921;-0.92997958587043|-0.367611166675148|-2041.83452630854;0.947133622731506|0.320839368986246|2182.88820132213,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,191127.912235872,250197.553072856,59069.6408369797,0.00363120301180611,0.309058159773552,4.29281499236822e-09,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-11 17:30:00,20110511T173000_C02,20110511T173000_C02_K4,VMAX / bus 13,4,14,4,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,13;0;6;12,1504.78454525|2361.48127938;1825.53081239109|1241.84013673282;2434.95614143841|-605.599061999511;2958.73085672|-1930.63985772,-0.961331202757868|-0.275394841280861|-2096.93609889921;-0.949663767262901|-0.313271015493032|-2122.67298926412;-0.92997958587043|-0.367611166675148|-2041.83452630854;0.947133622731506|0.320839368986246|2182.88820132213,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,191127.912235872,205672.397031359,14544.4847954833,0.000894096802455311,0.0760981722938189,3.7325662560761e-09,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-11 17:30:00,20110511T173000_C02,20110511T173000_C02_K5,VMAX / bus 13,5,14,5,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,13;0;4;8;12,1504.78454525|2361.48127938;1723.1019678486|1599.39238376532;2066.91597237064|499.820706153598;2496.74073152809|-761.901189664612;2958.73085672|-1930.63985772,-0.961331202757867|-0.275394841280864|-2096.93609889922;-0.954431071578258|-0.298431448754949|-2121.89104382706;-0.946580670301022|-0.32246710624879|-2117.67844333906;-0.929979585870429|-0.367611166675152|-2041.83452630853;0.947133622731506|0.320839368986246|2182.88820132213,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,191127.912235872,198264.881977476,7136.96974159672,0.000438732750929999,0.037341326330133,6.66477717459202e-09,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-11 17:30:00,20110511T173000_C02,20110511T173000_C02_K8,VMAX / bus 13,8,14,8,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,13;0;2;4;6;8;10;12,1504.78454525|2361.48127938;1634.58774144107|1908.37234627215;1811.57559438127|1316.43970391109;2005.291422418|696.905783789365;2173.9204981691|185.716061702212;2301.03347589401|-187.415601426184;2575.39206932502|-960.872671445471;2958.73085672|-1930.63985772,-0.961331202757868|-0.275394841280861|-2096.93609889921;-0.958089579452155|-0.2864687727226|-2112.77056570925;-0.954431071578254|-0.298431448754961|-2121.89104382707;-0.949663767262901|-0.31327101549303|-2122.67298926412;-0.946580670301025|-0.322467106248779|-2117.67844333907;-0.942463805493038|-0.334308204110491|-2105.98619312287;-0.92997958587043|-0.367611166675149|-2041.83452630854;0.947133622731506|0.320839368986246|2182.88820132213,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,191127.912235872,193131.094190011,2003.18195413248,0.00012314211229278,0.0104808446380157,6.63567334413528e-09,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-11 17:30:00,ALL_CONVEX_VMAX_COMPONENTS,20110511T173000_ALL_VMAX_K3,ALL_CONVEX_VMAX_COMPONENTS,3,28,6,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,323512.881273091,428051.605075924,104538.72380283,0.00642633548036675,0.323136202155068,3.07045411318541e-09,FULL_VMAX_COVERAGE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-11 17:30:00,ALL_CONVEX_VMAX_COMPONENTS,20110511T173000_ALL_VMAX_K4,ALL_CONVEX_VMAX_COMPONENTS,4,28,8,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,323512.881273091,349259.43124985,25746.5499767577,0.00158272419629629,0.0795843116831691,1.9754224922508e-09,FULL_VMAX_COVERAGE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-11 17:30:00,ALL_CONVEX_VMAX_COMPONENTS,20110511T173000_ALL_VMAX_K5,ALL_CONVEX_VMAX_COMPONENTS,5,28,10,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,323512.881273091,336707.985963934,13195.1046908341,0.000811146017066313,0.0407869530230407,9.26957000046968e-09,FULL_VMAX_COVERAGE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-11 17:30:00,ALL_CONVEX_VMAX_COMPONENTS,20110511T173000_ALL_VMAX_K8,ALL_CONVEX_VMAX_COMPONENTS,8,28,16,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,323512.881273091,326964.303834848,3451.42256175023,0.000212170174452745,0.0106685784756643,6.69024302624166e-09,FULL_VMAX_COVERAGE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-11 18:00:00,20110511T180000_C01,20110511T180000_C01_K3,VMAX / bus 30,3,14,3,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,13;0;12,-1511.59516975001|4003.20829208;-63.8193392845301|3173.32177284706;1454.01039653|2545.17946817,-0.497306708502993|-0.867574802353042|-2721.35622432197;-0.382390685431632|-0.924000737929969|-2907.74773890712;0.441206171463133|0.897405769015803|2925.57709823693,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,130966.224212351,175108.594719526,44142.37050717,0.00271436712452662,0.337051562512764,4.55474946647882e-09,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-11 18:00:00,20110511T180000_C01,20110511T180000_C01_K4,VMAX / bus 30,4,14,4,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,13;0;6;12,-1511.59516975001|4003.20829208;-576.450309655648|3467.16942709027;744.262135417034|2838.90339382282;1454.01039653|2545.17946817,-0.497306708502994|-0.867574802353041|-2721.35622432196;-0.429574241365649|-0.903031544939116|-2883.33515985567;-0.382390685431628|-0.92400073792997|-2907.74773890711;0.441206171463133|0.897405769015803|2925.57709823693,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,130966.224212351,142098.780904872,11132.5566925159,0.0006845542174312,0.0850032652271116,5.10408426634967e-09,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-11 18:00:00,20110511T180000_C01,20110511T180000_C01_K5,VMAX / bus 30,5,14,5,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,13;0;4;8;12,-1511.59516975001|4003.20829208;-666.168492192738|3518.59721628997;201.424094576926|3095.12153007021;951.653230968194|2753.07616455254;1454.01039653|2545.17946817,-0.497306708502995|-0.86757480235304|-2721.35622432196;-0.438640988989639|-0.898662385313968|-2869.82216110108;-0.414840109557786|-0.909894325458778|-2899.79231027804;-0.382390685431628|-0.92400073792997|-2907.74773890711;0.441206171463133|0.897405769015803|2925.57709823693,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,130966.224212351,136840.90425192,5874.6800395653,0.000361241097460289,0.0448564511567499,3.62342689186335e-09,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-11 18:00:00,20110511T180000_C01,20110511T180000_C01_K8,VMAX / bus 30,8,14,8,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,13;0;2;4;6;8;10;12,-1511.59516975001|4003.20829208;-843.51055149069|3620.2523076428;-260.458900191485|3320.56861335046;39.2557877460461|3174.2765805692;303.096727303885|3048.76682170533;754.18238076325|2843.10731085317;1216.03633853581|2643.66322409774;1454.01039653|2545.17946817,-0.497306708503|-0.867574802353038|-2721.35622432194;-0.457141183488271|-0.889394141176421|-2834.22778020462;-0.438640988989631|-0.898662385313972|-2869.82216110109;-0.429574241365689|-0.903031544939097|-2883.33515985562;-0.414840109557755|-0.909894325458792|-2899.79231027806;-0.396447995869998|-0.9180571804472|-2909.12917488474;-0.38239068543162|-0.924000737929974|-2907.74773890711;0.441206171463133|0.897405769015803|2925.57709823693,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,130966.224212351,132415.338720474,1449.11450810809,8.91077831863212e-05,0.0110647956511174,1.40571501106024e-08,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-11 18:00:00,ALL_CONVEX_VMAX_COMPONENTS,20110511T180000_ALL_VMAX_K3,ALL_CONVEX_VMAX_COMPONENTS,3,14,3,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,130966.224212351,175108.594719526,44142.37050717,0.00271436712452662,0.337051562512764,4.55474946647882e-09,PARTIAL_ONLY_CONVEX_VMAX_COMPONENTS;REPRESENTATION_UNAVAILABLE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-11 18:00:00,ALL_CONVEX_VMAX_COMPONENTS,20110511T180000_ALL_VMAX_K4,ALL_CONVEX_VMAX_COMPONENTS,4,14,4,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,130966.224212351,142098.780904872,11132.5566925159,0.0006845542174312,0.0850032652271116,5.10408426634967e-09,PARTIAL_ONLY_CONVEX_VMAX_COMPONENTS;REPRESENTATION_UNAVAILABLE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-11 18:00:00,ALL_CONVEX_VMAX_COMPONENTS,20110511T180000_ALL_VMAX_K5,ALL_CONVEX_VMAX_COMPONENTS,5,14,5,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,130966.224212351,136840.90425192,5874.6800395653,0.000361241097460289,0.0448564511567499,3.62342689186335e-09,PARTIAL_ONLY_CONVEX_VMAX_COMPONENTS;REPRESENTATION_UNAVAILABLE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-11 18:00:00,ALL_CONVEX_VMAX_COMPONENTS,20110511T180000_ALL_VMAX_K8,ALL_CONVEX_VMAX_COMPONENTS,8,14,8,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,130966.224212351,132415.338720474,1449.11450810809,8.91077831863212e-05,0.0110647956511174,1.40571501106024e-08,PARTIAL_ONLY_CONVEX_VMAX_COMPONENTS;REPRESENTATION_UNAVAILABLE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-16 07:30:00,20110516T073000_C01,20110516T073000_C01_K3,VMAX / bus 30,3,13,3,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,12;0;11,-1483.24793295|3463.71233641;-205.117856317338|2751.2307059388;1165.72650007|2178.41326043,-0.486900624809334|-0.873457372491801|-2303.2107311276;-0.385551327122151|-0.922686389925823|-2459.43966619615;0.436534135188448|0.899687695156088|2468.77101494804,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,90615.3265956118,122283.108318199,31667.7817225874,0.00195162211466039,0.349474894726264,-3.63797880709171e-11,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-16 07:30:00,20110516T073000_C01,20110516T073000_C01_K4,VMAX / bus 30,4,13,4,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,12;0;6;11,-1483.24793295|3463.71233641;-682.181030018094|3017.1651002937;502.010900456374|2455.75172890278;1165.72650007|2178.41326043,-0.486900624809332|-0.873457372491802|-2303.21073112761;-0.428385683102774|-0.903595986330489|-2434.06168817776;-0.385551327122152|-0.922686389925823|-2459.43966619615;0.436534135188448|0.899687695156088|2468.77101494804,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,90615.3265956118,98739.2487597513,8123.92216414132,0.000500661091206436,0.0896528486885654,-1.77533365786076e-09,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-16 07:30:00,20110516T073000_C01,20110516T073000_C01_K5,VMAX / bus 30,5,13,5,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,12;0;4;7;11,-1483.24793295|3463.71233641;-763.760137640971|3062.64060914383;-46.632531275691|2715.07887606439;621.655594891487|2405.75730910182;1165.72650007|2178.41326043,-0.486900624809331|-0.873457372491802|-2303.21073112761;-0.436134816802094|-0.899881337495675|-2422.91073991413;-0.420044075425691|-0.907503705061184|-2444.35642107733;-0.385551327122146|-0.922686389925825|-2459.43966619615;0.436534135188448|0.899687695156088|2468.77101494804,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,90615.3265956118,95272.5835913307,4657.25699571928,0.000287017443347462,0.05139590807307,-3.8198777474463e-10,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-05-16 07:30:00,20110516T073000_C01,20110516T073000_C01_K8,VMAX / bus 30,8,13,8,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,12;0;2;4;6;7;9;11,-1483.24793295|3463.71233641;-949.158834077663|3165.98937460944;-426.45940760344|2899.16506412194;-120.356211349761|2750.80965785007;22.7270442581963|2682.97533906;414.339792539424|2501.7147955941;899.601245777716|2289.61566472834;1165.72650007|2178.41326043,-0.486900624809332|-0.873457372491802|-2303.21073112761;-0.454660871984526|-0.890664634689326|-2388.28938661324;-0.436134816802107|-0.899881337495668|-2422.9107399141;-0.428385683102716|-0.903595986330517|-2434.06168817783;-0.420044075425702|-0.907503705061179|-2444.35642107732;-0.400497463716497|-0.916297867266237|-2458.25796774012;-0.385551327122146|-0.922686389925825|-2459.43966619615;0.436534135188448|0.899687695156088|2468.77101494804,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,90615.3265956118,91644.6286357327,1029.30204011258,6.34338281647294e-05,0.011359028089211,8.32369551062584e-09,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-16 07:30:00,ALL_CONVEX_VMAX_COMPONENTS,20110516T073000_ALL_VMAX_K3,ALL_CONVEX_VMAX_COMPONENTS,3,13,3,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,90615.3265956118,122283.108318199,31667.7817225874,0.00195162211466039,0.349474894726264,-3.63797880709171e-11,PARTIAL_ONLY_CONVEX_VMAX_COMPONENTS;REPRESENTATION_UNAVAILABLE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-16 07:30:00,ALL_CONVEX_VMAX_COMPONENTS,20110516T073000_ALL_VMAX_K4,ALL_CONVEX_VMAX_COMPONENTS,4,13,4,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,90615.3265956118,98739.2487597513,8123.92216414132,0.000500661091206436,0.0896528486885654,-1.77533365786076e-09,PARTIAL_ONLY_CONVEX_VMAX_COMPONENTS;REPRESENTATION_UNAVAILABLE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-16 07:30:00,ALL_CONVEX_VMAX_COMPONENTS,20110516T073000_ALL_VMAX_K5,ALL_CONVEX_VMAX_COMPONENTS,5,13,5,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,90615.3265956118,95272.5835913307,4657.25699571928,0.000287017443347462,0.05139590807307,-3.8198777474463e-10,PARTIAL_ONLY_CONVEX_VMAX_COMPONENTS;REPRESENTATION_UNAVAILABLE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_TIMESTAMP_UNION,2011-05-16 07:30:00,ALL_CONVEX_VMAX_COMPONENTS,20110516T073000_ALL_VMAX_K8,ALL_CONVEX_VMAX_COMPONENTS,8,13,8,UNION_OF_PER_COMPONENT_APPROXIMATIONS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,SEE_PER_COMPONENT_ROWS,UNION_OF_CONTAINING_PER_COMPONENT_OUTER_APPROXIMATIONS,90615.3265956118,91644.6286357327,1029.30204011258,6.34338281647294e-05,0.011359028089211,8.32369551062584e-09,PARTIAL_ONLY_CONVEX_VMAX_COMPONENTS;REPRESENTATION_UNAVAILABLE,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-09-11 00:00:00,20110911T000000_C01,20110911T000000_C01_K3,VMAX / bus 30,3,13,3,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,12;0;11,-1947.43518202|3246.77054468;-584.716273455918|2458.7028036466;896.750159255998|1835.1812637,-0.500620008711811|-0.865667145545784|-1835.69757186673;-0.387922872701614|-0.921691838325005|-2039.34149047348;0.444565291812976|0.895746449233958|2042.52109689294,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,118211.712358882,158905.656330935,40693.9439720514,0.00251129435708215,0.344246294719998,8.00355337560177e-10,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-09-11 00:00:00,20110911T000000_C01,20110911T000000_C01_K4,VMAX / bus 30,4,13,4,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,12;0;6;11,-1947.43518202|3246.77054468;-998.693828118845|2698.10827038773;314.278307507951|2080.33278246419;896.750159255998|1835.1812637,-0.500620008711812|-0.865667145545784|-1835.69757186673;-0.42574413953243|-0.904843592922993|-2016.17793696407;-0.387922872701617|-0.921691838325004|-2039.34149047348;0.444565291812976|0.895746449233958|2042.52109689294,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,118211.712358882,129611.895767661,11400.1834087784,0.00070352522930265,0.0964386961434771,-2.83762346953154e-10,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-09-11 00:00:00,20110911T000000_C01,20110911T000000_C01_K5,VMAX / bus 30,5,13,5,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,12;0;4;7;11,-1947.43518202|3246.77054468;-1161.98947146211|2792.5430272267;-276.803948284808|2355.6630853912;408.621016994738|2040.62569885902;896.750159255998|1835.1812637,-0.500620008711811|-0.865667145545784|-1835.69757186673;-0.442577742811002|-0.896730138652827|-1989.88681854914;-0.417623199517141|-0.908620307513026|-2024.80356652356;-0.387922872701613|-0.921691838325005|-2039.34149047348;0.444565291812976|0.895746449233958|2042.52109689294,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,118211.712358882,124060.980983646,5849.26862476347,0.000360968582954621,0.0494812951106359,5.82076609134674e-11,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
PER_COMPONENT,2011-09-11 00:00:00,20110911T000000_C01,20110911T000000_C01_K8,VMAX / bus 30,8,13,8,EXACT_HULL_CHORD_PLUS_EVENLY_INDEXED_EXACT_BOUNDARY_SUPPORT_FACETS,12;0;2;4;6;7;9;11,-1947.43518202|3246.77054468;-1360.05693838963|2907.0865183699;-798.400069728695|2613.09486351167;-397.686458452775|2415.32418764415;-21.2499999999869|2238.20449829;166.606477382688|2151.86125624942;615.235265952241|1953.66562211327;896.750159255998|1835.1812637,-0.500620008711811|-0.865667145545784|-1835.69757186673;-0.463747579786234|-0.885967370867805|-1944.86068601575;-0.442577742811008|-0.896730138652824|-1989.88681854912;-0.425744139532407|-0.904843592923004|-2016.1779369641;-0.417623199517199|-0.908620307512999|-2024.80356652351;-0.404102963609962|-0.91471350421957|-2035.6627215652;-0.387922872701616|-0.921691838325004|-2039.34149047348;0.444565291812976|0.895746449233958|2042.52109689294,C_TRUE_SUBSET_OF_C_APPROX_BECAUSE_EVERY_APPROXIMATION_HALFSPACE_IS_A_SUPPORT_HALFSPACE_OF_C_TRUE,118211.712358882,119516.408091195,1304.69573231338,8.05150523753126e-05,0.0110369413172226,-1.28056854009628e-09,PER_COMPONENT_ONLY,GEOMETRIC_ONLY;NOT_AC_INTERIOR_CERTIFIED
