timestamp,component_id,boundary_run_classification,number_of_vertices,number_of_irredundant_facets,facet_index_ccw,normal_p13,normal_p30,rhs_kw,inequality
2011-05-11 18:00:00,20110511T180000_C01,VMAX / bus 30,14,14,7,-0.420927605159484,-0.90709423502451,-2893.74105488215,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-11 18:00:00,20110511T180000_C01,VMAX / bus 30,14,14,8,-0.414840109557782,-0.909894325458779,-2899.79231027804,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-11 18:00:00,20110511T180000_C01,VMAX / bus 30,14,14,9,-0.40479996615674,-0.914405264310908,-2906.31218060573,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-11 18:00:00,20110511T180000_C01,VMAX / bus 30,14,14,10,-0.396447995869993,-0.918057180447202,-2909.12917488474,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-11 18:00:00,20110511T180000_C01,VMAX / bus 30,14,14,11,-0.389282585373408,-0.921118379322112,-2909.45357097635,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-11 18:00:00,20110511T180000_C01,VMAX / bus 30,14,14,12,-0.382390685431634,-0.924000737929968,-2907.74773890711,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-11 18:00:00,20110511T180000_C01,VMAX / bus 30,14,14,13,0.441206171463134,0.897405769015802,2925.57709823692,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,0,-0.486900624809335,-0.8734573724918,-2303.2107311276,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,1,-0.468347323170216,-0.883544444201475,-2355.86004766156,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,2,-0.454660871984517,-0.890664634689331,-2388.28938661326,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,3,-0.444828249455259,-0.89561589338654,-2408.02845269887,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,4,-0.436134816802091,-0.899881337495676,-2422.91073991414,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,5,-0.429309945062353,-0.903157223893249,-2432.87977186244,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,6,-0.428385683102774,-0.903595986330489,-2434.06168817776,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,7,-0.420044075425689,-0.907503705061185,-2444.35642107733,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,8,-0.409350478194484,-0.912377216945901,-2453.5710842086,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,9,-0.400497463716507,-0.916297867266232,-2458.25796774012,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,10,-0.392209263634807,-0.919876020732708,-2460.06262842164,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,11,-0.385551327122151,-0.922686389925823,-2459.43966619615,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C01,VMAX / bus 30,13,13,12,0.436534135188448,0.899687695156088,2468.77101494804,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C02,VMIN / bus 18,3,3,0,0.965431237411395,0.260657871222609,-1245.25544762985,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C02,VMIN / bus 18,3,3,1,0.963332062302783,0.268312015644972,-1242.52904579484,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-05-16 07:30:00,20110516T073000_C02,VMIN / bus 18,3,3,2,-0.963344030508059,-0.268269041979292,1242.56327685063,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,0,-0.500620008711811,-0.865667145545785,-1835.69757186673,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,1,-0.479881686097803,-0.8773332134075,-1901.74924891738,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,2,-0.463747579786234,-0.885967370867805,-1944.86068601575,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,3,-0.452681981914115,-0.891672037943497,-1970.07884359356,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,4,-0.442577742811004,-0.896730138652826,-1989.88681854913,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,5,-0.434873836706809,-0.900491391490168,-2002.91218995724,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,6,-0.425744139532431,-0.904843592922992,-2016.17793696406,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,7,-0.417623199517138,-0.908620307513028,-2024.80356652356,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,8,-0.413340538492951,-0.91057652025426,-2029.1628643541,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,9,-0.40410296360997,-0.914713504219567,-2035.66272156519,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,10,-0.395200035728519,-0.918595085856754,-2039.00239648963,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,11,-0.387922872701613,-0.921691838325005,-2039.34149047348,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C01,VMAX / bus 30,13,13,12,0.444565291812975,0.895746449233958,2042.52109689294,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,0,-0.960743164345014,-0.277439312579039,-1477.29157513583,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,1,-0.958721276067477,-0.284347524722036,-1484.36309673746,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,2,-0.956787203977986,-0.290789006504694,-1488.43522852496,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,3,-0.954649930584913,-0.297730599761296,-1490.20993339636,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,4,-0.952101433675913,-0.305782373580085,-1489.14614860873,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,5,-0.950691276400459,-0.310138835001465,-1486.94057449509,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,6,-0.949053431298974,-0.315115192492592,-1484.13305516885,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,7,-0.946053386678806,-0.324010786168549,-1474.63269314956,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,8,-0.943558810481899,-0.331205028889937,-1464.70508622554,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,9,-0.939980937100103,-0.341226959498239,-1447.196897205,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,10,-0.935454773285915,-0.353446413387657,-1420.30849788002,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,11,-0.928091007730791,-0.372353436091633,-1367.49695606631,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-11 00:00:00,20110911T000000_C02,VMAX / bus 13,13,13,12,0.946485176121668,0.322747287179822,1542.04889640501,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,0,-0.96071772788366,-0.277527381225812,-1399.40189943785,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,1,-0.958661438892141,-0.28454919711932,-1406.11177524036,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,2,-0.956618799237639,-0.291342535420315,-1409.88963160006,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,3,-0.954366654126838,-0.298637387965313,-1411.14215789138,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,4,-0.952282505941795,-0.3052180022168,-1409.67569707696,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,5,-0.95093078992268,-0.309403672856397,-1407.67473495742,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,6,-0.948566689052847,-0.316577378249489,-1402.91418973445,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,7,-0.945527942109519,-0.325540950865077,-1392.33342155902,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,8,-0.942849234628068,-0.333219628415354,-1380.81823753539,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,9,-0.939406533464046,-0.342805141275717,-1362.84410339592,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,10,-0.934403223866172,-0.356217090028686,-1331.45933361597,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 05:30:00,20110930T053000_C02,VMAX / bus 13,12,12,11,0.949191355261357,0.314699493321975,1450.56014308165,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,0,-0.960849380626693,-0.277071232265819,-1463.52798212277,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,1,-0.958794175902487,-0.284101616073317,-1470.64644511351,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,2,-0.956629067430082,-0.291308817834015,-1475.10854081638,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,3,-0.954522906224124,-0.298137588192855,-1476.75351466665,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,4,-0.952254334354619,-0.305305883832661,-1475.69663877017,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,5,-0.951378786004104,-0.308023384731351,-1474.33981243573,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,6,-0.948811191715979,-0.315843826082613,-1469.80659162355,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,7,-0.946106049660206,-0.323856978921807,-1461.09405167033,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,8,-0.94337806092601,-0.331719511279458,-1450.08594669539,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,9,-0.939988606300097,-0.341205832344643,-1433.30689307522,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,10,-0.935247590601532,-0.353994271527137,-1404.86654890475,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,11,-0.927777688553635,-0.373133435411616,-1350.88475145813,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-09-30 11:30:00,20110930T113000_C02,VMAX / bus 13,13,13,12,0.94638858035003,0.323030424237492,1528.77840182214,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,0,-0.497573169710326,-0.867422008473626,-2709.19432534833,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,1,-0.473716346809779,-0.880677479424333,-2782.11392517095,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,2,-0.45811710156096,-0.888891850146791,-2820.74881540017,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,3,-0.445111483587316,-0.895475162792748,-2847.40968072672,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,4,-0.438359933311439,-0.898799515391053,-2859.02508348923,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,5,-0.434501886356812,-0.900670922564047,-2864.97791274357,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,6,-0.428369003174038,-0.903603893926803,-2873.80095083978,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,7,-0.42395659529261,-0.905682508005923,-2879.15342268418,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,8,-0.414644168057587,-0.909983633861528,-2888.51138013173,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,9,-0.405063300519092,-0.914288642920046,-2894.77942067678,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,10,-0.396357240248833,-0.918096366457426,-2897.75597796525,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,11,-0.388037359398054,-0.9216436446433,-2898.14615909279,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,12,-0.384483248837166,-0.923131968552502,-2897.28397861131,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C01,VMAX / bus 30,14,14,13,0.441459832990429,0.897281012758023,2914.16514712543,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,0,-0.961397751076125,-0.27516243243904,-2098.90023672382,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,1,-0.959552014674479,-0.281531403459984,-2108.92176070517,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,2,-0.957939804530738,-0.286969215937201,-2115.70137475195,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,3,-0.956356035088375,-0.292203925623944,-2120.58990412928,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,4,-0.954384786685602,-0.298579434896442,-2124.49504353307,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,5,-0.952060452380038,-0.305909945921865,-2126.39286400244,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,6,-0.949757428635618,-0.312986943420104,-2125.27608834867,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,7,-0.948118453819939,-0.317917280949131,-2123.24605817367,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,8,-0.946580386437097,-0.322467939511196,-2120.04425924834,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,9,-0.945547617649135,-0.325483797996222,-2117.73117990355,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,10,-0.942354934989955,-0.334614967537433,-2107.96724514736,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,11,-0.937878346136268,-0.346964274599991,-2089.05533293731,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,12,-0.929995823319848,-0.367570086660541,-2044.37608819685,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 17:30:00,20111114T173000_C02,VMAX / bus 13,14,14,13,0.947160474839636,0.320760089321529,2185.24209610152,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,0,-0.495424476779625,-0.868651016120764,-2778.07182234908,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,1,-0.471562720418696,-0.881832524185471,-2849.54575915898,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,2,-0.45601435981105,-0.889972417351301,-2887.21999267008,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,3,-0.444701783920544,-0.895678694274842,-2909.90645422592,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,4,-0.438920971242904,-0.898525670753589,-2919.64685140494,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,5,-0.43369758622749,-0.901058490721024,-2927.87693328663,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,6,-0.427972843318151,-0.903791593998405,-2935.90627802991,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,7,-0.421643043932775,-0.90676190011662,-2943.34917669844,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,8,-0.414382665295613,-0.910102745135133,-2950.39133517089,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,9,-0.404093662920784,-0.91471761302998,-2956.82105857783,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,10,-0.396037323798225,-0.918234413512552,-2959.358861898,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,11,-0.388540260056621,-0.921431748050355,-2959.54549497894,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,12,-0.382453929255762,-0.9239745624187,-2957.93196743416,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-11-14 19:30:00,20111114T193000_C01,VMAX / bus 30,14,14,13,0.440060520625498,0.897968116464508,2976.30331698134,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,0,-0.960580972078188,-0.278000352664026,-1379.81806695315,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,1,-0.958639029936304,-0.284624683193118,-1386.03038660114,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,2,-0.956577657433664,-0.291477589702404,-1389.70736786749,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,3,-0.954305967530574,-0.298831257293369,-1390.81153552063,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,4,-0.952425539957559,-0.30477137470004,-1389.35075641309,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,5,-0.950912473367156,-0.30945996186059,-1387.14357052434,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,6,-0.948446513045515,-0.316937236518217,-1381.98871657112,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,7,-0.945666942406236,-0.325136946593339,-1372.07905337989,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,8,-0.942682854601735,-0.333690029278557,-1358.9986154422,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,9,-0.939149074905912,-0.343509847170893,-1340.26132540422,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,10,-0.934108541254533,-0.356989121900553,-1308.23091826834,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2011-12-15 05:30:00,20111215T053000_C02,VMAX / bus 13,12,12,11,0.949076137421206,0.315046798710356,1430.23017065019,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,0,-0.96078905576354,-0.277280346084978,-1370.70406495585,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,1,-0.958530183171908,-0.284991031347355,-1377.87974550061,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,2,-0.956552537793897,-0.291560015159926,-1381.3493617592,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,3,-0.954245561981999,-0.299024091734526,-1382.40288783082,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,4,-0.952294513198904,-0.305180536947004,-1380.82704413841,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
2012-08-04 03:30:00,20120804T033000_C02,VMAX / bus 13,12,12,5,-0.951203130293699,-0.308565398124076,-1379.24453892586,normal_p13*p13_abs_kw + normal_p30*p30_abs_kw <= rhs_kw
